"Month","Year","Observed","Annual_Recon","Monthly_Recon"
12,1775,NA,7.772,4.21494278296957
1,1776,NA,7.772,3.90361690818825
2,1776,NA,7.772,3.76397731286065
3,1776,NA,7.772,3.87075423243182
4,1776,NA,7.772,8.21303186141332
5,1776,NA,7.772,18.4414930461948
6,1776,NA,7.772,18.5424827523069
7,1776,NA,7.772,9.64799361616045
8,1776,NA,7.772,6.49629862559087
9,1776,NA,7.772,5.21563258720547
10,1776,NA,2.854,4.59099065047221
11,1776,NA,2.854,4.04206601216415
12,1776,NA,2.854,3.56441967728642
1,1777,NA,2.854,3.07338243096292
2,1777,NA,2.854,2.89347571982127
3,1777,NA,2.854,2.82592712623046
4,1777,NA,2.854,3.67548202519894
5,1777,NA,2.854,8.77286837837018
6,1777,NA,2.854,5.3443322266714
7,1777,NA,2.854,3.1130424296352
8,1777,NA,2.854,2.9967209256791
9,1777,NA,2.854,2.59308736316813
10,1777,NA,6.23,2.44840113296179
11,1777,NA,6.23,2.32127331276302
12,1777,NA,6.23,2.24308229154994
1,1778,NA,6.23,2.30620984127335
2,1778,NA,6.23,2.53171596977833
3,1778,NA,6.23,2.77867318601518
4,1778,NA,6.23,6.87161078855211
5,1778,NA,6.23,14.3075853693632
6,1778,NA,6.23,13.8185429360302
7,1778,NA,6.23,7.40529091855163
8,1778,NA,6.23,4.83439948933698
9,1778,NA,6.23,4.09133355304265
10,1778,NA,6.346,3.61369438924578
11,1778,NA,6.346,3.31996966296013
12,1778,NA,6.346,3.0433935102655
1,1779,NA,6.346,2.74902144945346
2,1779,NA,6.346,2.77006968131096
3,1779,NA,6.346,2.92943425058795
4,1779,NA,6.346,6.3035012376081
5,1779,NA,6.346,14.5898448660348
6,1779,NA,6.346,14.4652089179435
7,1779,NA,6.346,7.84180623534973
8,1779,NA,6.346,5.21983275324813
9,1779,NA,6.346,4.27242622751182
10,1779,NA,6.897,3.78186564865752
11,1779,NA,6.897,3.45418263667172
12,1779,NA,6.897,3.00820310798084
1,1780,NA,6.897,2.93727278383676
2,1780,NA,6.897,2.98167541977532
3,1780,NA,6.897,3.40833938458544
4,1780,NA,6.897,8.19742729780967
5,1780,NA,6.897,16.0103595695296
6,1780,NA,6.897,14.9086241854249
7,1780,NA,6.897,8.06201973026301
8,1780,NA,6.897,5.41592173108291
9,1780,NA,6.897,4.53050860970243
10,1780,NA,5.972,3.99713734052293
11,1780,NA,5.972,3.61343554031454
12,1780,NA,5.972,3.09135164898049
1,1781,NA,5.972,3.0636021067066
2,1781,NA,5.972,2.86534209554108
3,1781,NA,5.972,3.23460103710409
4,1781,NA,5.972,7.58160409980821
5,1781,NA,5.972,13.7034802329458
6,1781,NA,5.972,12.5995602408489
7,1781,NA,5.972,6.36582965168169
8,1781,NA,5.972,4.7895997733123
9,1781,NA,5.972,3.90789182427232
10,1781,NA,5.35,3.52319911837926
11,1781,NA,5.35,3.18617551929087
12,1781,NA,5.35,2.80713593585147
1,1782,NA,5.35,2.73689573377489
2,1782,NA,5.35,2.54520780709355
3,1782,NA,5.35,2.94438063960235
4,1782,NA,5.35,6.2457777102895
5,1782,NA,5.35,12.3873242706501
6,1782,NA,5.35,11.1335344896045
7,1782,NA,5.35,5.68246447053564
8,1782,NA,5.35,4.2911514872017
9,1782,NA,5.35,3.48236328930336
10,1782,NA,5.209,3.14108328368541
11,1782,NA,5.209,2.83415800268384
12,1782,NA,5.209,2.58976655157339
1,1783,NA,5.209,2.37340969529226
2,1783,NA,5.209,2.3631844151064
3,1783,NA,5.209,2.53797640317022
4,1783,NA,5.209,5.18128120058154
5,1783,NA,5.209,12.1163808349491
6,1783,NA,5.209,11.3049007988398
7,1783,NA,5.209,6.00062222888474
8,1783,NA,5.209,4.3482865938405
9,1783,NA,5.209,3.56446623787946
10,1783,NA,6.566,3.19203398531306
11,1783,NA,6.566,2.95581103169725
12,1783,NA,6.566,2.61724394133237
1,1784,NA,6.566,2.49929638387681
2,1784,NA,6.566,2.57039438950783
3,1784,NA,6.566,2.69156782582593
4,1784,NA,6.566,4.97945864785631
5,1784,NA,6.566,15.1421495599857
6,1784,NA,6.566,17.7504871174063
7,1784,NA,6.566,9.50830216399191
8,1784,NA,6.566,5.78178400970265
9,1784,NA,6.566,4.61331517561388
10,1784,NA,8.697,3.9939053035717
11,1784,NA,8.697,3.62634548635267
12,1784,NA,8.697,3.22019627570717
1,1785,NA,8.697,3.18977090835076
2,1785,NA,8.697,3.11187660722753
3,1785,NA,8.697,3.67429424884457
4,1785,NA,8.697,8.23302121024924
5,1785,NA,8.697,21.0292300036878
6,1785,NA,8.697,25.8074821505838
7,1785,NA,8.697,13.0473450253794
8,1785,NA,8.697,7.62580329040418
9,1785,NA,8.697,5.89912360344819
10,1785,NA,7.899,5.03489297265994
11,1785,NA,7.899,4.33569359191496
12,1785,NA,7.899,3.89872745633637
1,1786,NA,7.899,3.57491937556878
2,1786,NA,7.899,3.38907346190048
3,1786,NA,7.899,3.75973242315258
4,1786,NA,7.899,7.21800502076463
5,1786,NA,7.899,18.8007941206666
6,1786,NA,7.899,20.2324790503794
7,1786,NA,7.899,10.6778094227209
8,1786,NA,7.899,6.67003200917125
9,1786,NA,7.899,5.28782557529056
10,1786,NA,7.561,4.57964525015103
11,1786,NA,7.561,4.04561842359778
12,1786,NA,7.561,3.58154722700164
1,1787,NA,7.561,3.24318424192125
2,1787,NA,7.561,3.19705975670169
3,1787,NA,7.561,3.37899405086294
4,1787,NA,7.561,6.04257538613299
5,1787,NA,7.561,17.8454058314141
6,1787,NA,7.561,20.1692500391375
7,1787,NA,7.561,10.8459348649352
8,1787,NA,7.561,6.73234676256478
9,1787,NA,7.561,5.3165122369308
10,1787,NA,7.102,4.58783738122658
11,1787,NA,7.102,4.05283847414019
12,1787,NA,7.102,3.50321306440188
1,1788,NA,7.102,3.36222708117178
2,1788,NA,7.102,3.15839750997689
3,1788,NA,7.102,3.31320757329269
4,1788,NA,7.102,5.65403421389549
5,1788,NA,7.102,16.5665006759359
6,1788,NA,7.102,16.7167033375867
7,1788,NA,7.102,8.72109294413325
8,1788,NA,7.102,5.85002967543609
9,1788,NA,7.102,4.61415001500214
10,1788,NA,8.396,4.06529085560409
11,1788,NA,8.396,3.63976075267428
12,1788,NA,8.396,3.45502684919338
1,1789,NA,8.396,3.20313481785478
2,1789,NA,8.396,3.32956576438878
3,1789,NA,8.396,3.65513238575859
4,1789,NA,8.396,8.46733318266377
5,1789,NA,8.396,20.198113425986
6,1789,NA,8.396,22.1982489821552
7,1789,NA,8.396,12.106003098524
8,1789,NA,8.396,6.95732852140464
9,1789,NA,8.396,5.715805527358
10,1789,NA,8.512,4.92818226973226
11,1789,NA,8.512,4.41850186255885
12,1789,NA,8.512,3.98336198211517
1,1790,NA,8.512,3.71307882231097
2,1790,NA,8.512,3.65507663122835
3,1790,NA,8.512,3.97422250062042
4,1790,NA,8.512,7.26643823073675
5,1790,NA,8.512,20.5201638508649
6,1790,NA,8.512,23.9935907357191
7,1790,NA,8.512,12.9138234731918
8,1790,NA,8.512,7.58636766744585
9,1790,NA,8.512,5.97093014571572
10,1790,NA,8.935,5.13357149190329
11,1790,NA,8.935,4.43414041944385
12,1790,NA,8.935,4.05897419824995
1,1791,NA,8.935,3.57989369533576
2,1791,NA,8.935,3.55195543249714
3,1791,NA,8.935,3.8866408761199
4,1791,NA,8.935,7.46847824534959
5,1791,NA,8.935,21.6747855892707
6,1791,NA,8.935,25.4966423951603
7,1791,NA,8.935,13.8531201534072
8,1791,NA,8.935,7.8958172410848
9,1791,NA,8.935,6.28055545002877
10,1791,NA,9.965,5.36256136643422
11,1791,NA,9.965,4.72532445285122
12,1791,NA,9.965,4.20114625363843
1,1792,NA,9.965,3.7348642226299
2,1792,NA,9.965,3.84179706167757
3,1792,NA,9.965,4.13020701335953
4,1792,NA,9.965,8.06583422671869
5,1792,NA,9.965,24.328902370116
6,1792,NA,9.965,29.3303034766552
7,1792,NA,9.965,16.4059309632789
8,1792,NA,9.965,8.88378440778412
9,1792,NA,9.965,7.15284729213117
10,1792,NA,10.568,6.05541745342749
11,1792,NA,10.568,5.34168833395938
12,1792,NA,10.568,4.67996177881609
1,1793,NA,10.568,4.27279228073551
2,1793,NA,10.568,3.98634720414218
3,1793,NA,10.568,4.292010183572
4,1793,NA,10.568,10.0846535728329
5,1793,NA,10.568,25.7769163385054
6,1793,NA,10.568,29.8684688737909
7,1793,NA,10.568,15.0029034588082
8,1793,NA,10.568,8.92381359147616
9,1793,NA,10.568,6.8358523186385
10,1793,NA,7.867,5.89071458454188
11,1793,NA,7.867,5.10948238820456
12,1793,NA,7.867,4.57798059828771
1,1794,NA,7.867,4.03675925070756
2,1794,NA,7.867,3.77106398906647
3,1794,NA,7.867,4.15646770994708
4,1794,NA,7.867,8.79460287570714
5,1794,NA,7.867,18.7102740601185
6,1794,NA,7.867,17.5362830245588
7,1794,NA,7.867,9.19561254561223
8,1794,NA,7.867,6.40744026098722
9,1794,NA,7.867,5.1458012428506
10,1794,NA,3.715,4.53706168691946
11,1794,NA,3.715,3.97130685093399
12,1794,NA,3.715,3.41051239172758
1,1795,NA,3.715,3.10686226789224
2,1795,NA,3.715,2.8312072710194
3,1795,NA,3.715,2.6902899750183
4,1795,NA,3.715,3.73126890813395
5,1795,NA,3.715,9.77892060316409
6,1795,NA,3.715,7.1211938723686
7,1795,NA,3.715,3.83377867130248
8,1795,NA,3.715,3.37491698890243
9,1795,NA,3.715,2.78641030544382
10,1795,NA,8.118,2.61503645328681
11,1795,NA,8.118,2.47934092582685
12,1795,NA,8.118,2.5180515902019
1,1796,NA,8.118,2.42183509845172
2,1796,NA,8.118,2.73507646519728
3,1796,NA,8.118,2.98886750799901
4,1796,NA,8.118,7.53502634674286
5,1796,NA,8.118,19.4191467131829
6,1796,NA,8.118,22.4020726458486
7,1796,NA,8.118,11.9861428317413
8,1796,NA,8.118,6.74017381639273
9,1796,NA,8.118,5.51899420646764
10,1796,NA,8.115,4.71475585196361
11,1796,NA,8.115,4.25853837705319
12,1796,NA,8.115,3.81642128909588
1,1797,NA,8.115,3.50986588454806
2,1797,NA,8.115,3.46944992659746
3,1797,NA,8.115,3.69983128671854
4,1797,NA,8.115,7.50942801477845
5,1797,NA,8.115,19.410696867937
6,1797,NA,8.115,21.5081021411293
7,1797,NA,8.115,11.1353090664828
8,1797,NA,8.115,7.06596175823346
9,1797,NA,8.115,5.56065070535171
10,1797,NA,5.338,4.8124416146054
11,1797,NA,5.338,4.17942978156645
12,1797,NA,5.338,3.69687179409684
1,1798,NA,5.338,3.38874382533112
2,1798,NA,5.338,3.07380214069915
3,1798,NA,5.338,3.14850137887114
4,1798,NA,5.338,5.11779790623098
5,1798,NA,5.338,12.3638799567798
6,1798,NA,5.338,9.99584878004601
7,1798,NA,5.338,5.24311631568496
8,1798,NA,5.338,4.15452908098951
9,1798,NA,5.338,3.40845337050506
10,1798,NA,7.738,3.12197921143858
11,1798,NA,7.738,2.89535077437222
12,1798,NA,7.738,2.87253260742492
1,1799,NA,7.738,2.57971932805651
2,1799,NA,7.738,2.84600842315084
3,1799,NA,7.738,3.13571396147136
4,1799,NA,7.738,7.72169408998114
5,1799,NA,7.738,18.3453161265571
6,1799,NA,7.738,21.7013329444272
7,1799,NA,7.738,11.5649006963808
8,1799,NA,7.738,6.73685234021904
9,1799,NA,7.738,5.5030896655095
10,1799,NA,4.62,4.70376128569285
11,1799,NA,4.62,4.17528910330142
12,1799,NA,4.62,3.55339834183634
1,1800,NA,4.62,3.33531181674074
2,1800,NA,4.62,3.06530834502036
3,1800,NA,4.62,3.01613000041625
4,1800,NA,4.62,4.8951120319668
5,1800,NA,4.62,11.0863527352124
6,1800,NA,4.62,7.96852287046042
7,1800,NA,4.62,4.25867887587594
8,1800,NA,4.62,3.71641481715045
9,1800,NA,4.62,3.11292113385772
10,1800,NA,6.951,2.91518350713383
11,1800,NA,6.951,2.73011042862644
12,1800,NA,6.951,2.76524925116276
1,1801,NA,6.951,2.65727542755379
2,1801,NA,6.951,2.81249893997146
3,1801,NA,6.951,3.08158828163415
4,1801,NA,6.951,7.05545025676853
5,1801,NA,6.951,16.1556576184713
6,1801,NA,6.951,16.6050875597216
7,1801,NA,6.951,8.54943800469037
8,1801,NA,6.951,5.5386801732938
9,1801,NA,6.951,4.55272034293725
10,1801,NA,7.91,3.9959727490786
11,1801,NA,7.91,3.61863035836303
12,1801,NA,7.91,3.42427971792875
1,1802,NA,7.91,3.2996607734374
2,1802,NA,7.91,3.3189321235598
3,1802,NA,7.91,3.49903097281006
4,1802,NA,7.91,7.37467210221306
5,1802,NA,7.91,18.8319051750826
6,1802,NA,7.91,20.4612506093258
7,1802,NA,7.91,10.652345481381
8,1802,NA,7.91,6.67346729813928
9,1802,NA,7.91,5.32982692192787
10,1802,NA,7.777,4.6385438458894
11,1802,NA,7.777,4.12571275060693
12,1802,NA,7.777,3.7595277472561
1,1803,NA,7.777,3.50140655449695
2,1803,NA,7.777,3.41576668940921
3,1803,NA,7.777,3.6870956802875
4,1803,NA,7.777,8.58688043796304
5,1803,NA,7.777,18.4556384508828
6,1803,NA,7.777,18.92212488478
7,1803,NA,7.777,9.97103405512703
8,1803,NA,7.777,6.42061085177124
9,1803,NA,7.777,5.19779159325905
10,1803,NA,5.606,4.57125260224542
11,1803,NA,5.606,4.0641527980571
12,1803,NA,5.606,3.60238226888689
1,1804,NA,5.606,3.23983179890597
2,1804,NA,5.606,3.00403123693817
3,1804,NA,5.606,2.99383868101714
4,1804,NA,5.606,5.15922265157657
5,1804,NA,5.606,12.9048760531821
6,1804,NA,5.606,10.6087373797923
7,1804,NA,5.606,5.55708478440211
8,1804,NA,5.606,4.38832470955568
9,1804,NA,5.606,3.56373547081068
10,1804,NA,7.084,3.26349143535116
11,1804,NA,7.084,3.01508957729094
12,1804,NA,7.084,2.92730929905163
1,1805,NA,7.084,2.74472805767812
2,1805,NA,7.084,2.86236514950627
3,1805,NA,7.084,3.22088236754365
4,1805,NA,7.084,8.11971605257527
5,1805,NA,7.084,16.5172002940557
6,1805,NA,7.084,18.2487044893932
7,1805,NA,7.084,9.50147417635834
8,1805,NA,7.084,5.86136025303591
9,1805,NA,7.084,4.79508293355468
10,1805,NA,5.379,4.19027615431496
11,1805,NA,5.379,3.72489009852101
12,1805,NA,5.379,3.36582661674867
1,1806,NA,5.379,3.20960532458475
2,1806,NA,5.379,2.98780648442019
3,1806,NA,5.379,3.0620010373033
4,1806,NA,5.379,6.64351076224958
5,1806,NA,5.379,12.4442800452557
6,1806,NA,5.379,10.9833792673615
7,1806,NA,5.379,5.63153688546167
8,1806,NA,5.379,4.2866165546864
9,1806,NA,5.379,3.4860151424852
10,1806,NA,6.435,3.21632447535202
11,1806,NA,6.435,2.93788098733233
12,1806,NA,6.435,2.81921938762051
1,1807,NA,6.435,2.62713597110173
2,1807,NA,6.435,2.65808259218665
3,1807,NA,6.435,2.76163722691536
4,1807,NA,6.435,5.97223279178796
5,1807,NA,6.435,14.8106759282964
6,1807,NA,6.435,16.4937477907822
7,1807,NA,6.435,8.47502697697022
8,1807,NA,6.435,5.45245692086022
9,1807,NA,6.435,4.34390525193003
10,1807,NA,7.294,3.83062499763054
11,1807,NA,7.294,3.4601486277544
12,1807,NA,7.294,3.20637644778369
1,1808,NA,7.294,2.94329506980614
2,1808,NA,7.294,2.93447091014567
3,1808,NA,7.294,3.21950963139791
4,1808,NA,7.294,7.14465830386763
5,1808,NA,7.294,17.0970313276738
6,1808,NA,7.294,18.9750471192183
7,1808,NA,7.294,9.80969387037282
8,1808,NA,7.294,6.05612025649376
9,1808,NA,7.294,4.8410250144626
10,1808,NA,7.85,4.22111308011617
11,1808,NA,7.85,3.77173399609309
12,1808,NA,7.85,3.46860781159491
1,1809,NA,7.85,3.17297819313769
2,1809,NA,7.85,3.13197976928342
3,1809,NA,7.85,3.37807343419849
4,1809,NA,7.85,7.03413959687582
5,1809,NA,7.85,18.6621785637664
6,1809,NA,7.85,21.7618449386815
7,1809,NA,7.85,11.4549414219423
8,1809,NA,7.85,6.7310420341674
9,1809,NA,7.85,5.30231584019141
10,1809,NA,9.909,4.59430797677769
11,1809,NA,9.909,4.07710786941192
12,1809,NA,9.909,3.74705437684122
1,1810,NA,9.909,3.52468537270122
2,1810,NA,9.909,3.58947026605149
3,1810,NA,9.909,3.79255132954723
4,1810,NA,9.909,7.39283155176805
5,1810,NA,9.909,24.1905884230477
6,1810,NA,9.909,32.4223068867328
7,1810,NA,9.909,17.3656863359364
8,1810,NA,9.909,9.080885405169
9,1810,NA,9.909,6.99021280730342
10,1810,NA,10.865,5.88807024009717
11,1810,NA,10.865,5.07312705826354
12,1810,NA,10.865,4.60060569660051
1,1811,NA,10.865,3.94469182073349
2,1811,NA,10.865,3.99162278887183
3,1811,NA,10.865,4.26097669247953
4,1811,NA,10.865,8.32251268520081
5,1811,NA,10.865,26.4639618289254
6,1811,NA,10.865,35.2498301453765
7,1811,NA,10.865,19.0284605899778
8,1811,NA,10.865,9.93192800810931
9,1811,NA,10.865,7.75838818376996
10,1811,NA,8.498,6.48467723069158
11,1811,NA,8.498,5.58682264541217
12,1811,NA,8.498,4.89064019082853
1,1812,NA,8.498,4.29369774496361
2,1812,NA,8.498,3.85661871747696
3,1812,NA,8.498,4.37238313684954
4,1812,NA,8.498,8.83925640941655
5,1812,NA,8.498,20.4814053474871
6,1812,NA,8.498,22.3014393486344
7,1812,NA,8.498,11.5691068459542
8,1812,NA,8.498,7.32792377376878
9,1812,NA,8.498,5.77600404186376
10,1812,NA,5.937,5.02365237558562
11,1812,NA,5.937,4.34692978517633
12,1812,NA,5.937,3.88935711612222
1,1813,NA,5.937,3.39365846096647
2,1813,NA,5.937,3.13710033714125
3,1813,NA,5.937,3.54871338232914
4,1813,NA,5.937,5.59913207849958
5,1813,NA,5.937,13.6241198326269
6,1813,NA,5.937,12.2691819455854
7,1813,NA,5.937,6.72016722604264
8,1813,NA,5.937,4.79521375068949
9,1813,NA,5.937,4.02029983721132
10,1813,NA,4.45,3.54851686681648
11,1813,NA,4.45,3.20848193218155
12,1813,NA,4.45,2.92393390933805
1,1814,NA,4.45,2.5597061166991
2,1814,NA,4.45,2.49573118820036
3,1814,NA,4.45,2.70345337740858
4,1814,NA,4.45,4.41053991674998
5,1814,NA,4.45,10.8173325462177
6,1814,NA,4.45,9.57545478332912
7,1814,NA,4.45,5.37194771865134
8,1814,NA,4.45,3.98296491093016
9,1814,NA,4.45,3.33309932079015
10,1814,NA,6.875,3.00523277933649
11,1814,NA,6.875,2.77122660020853
12,1814,NA,6.875,2.54537949230951
1,1815,NA,6.875,2.47293730826102
2,1815,NA,6.875,2.63421622851198
3,1815,NA,6.875,2.96706571908708
4,1815,NA,6.875,6.11655306086669
5,1815,NA,6.875,15.9514311307103
6,1815,NA,6.875,18.7209258243786
7,1815,NA,6.875,9.77831126576443
8,1815,NA,6.875,5.90613341750193
9,1815,NA,6.875,4.82622402151506
10,1815,NA,5.15,4.13293690343958
11,1815,NA,5.15,3.68899299099386
12,1815,NA,5.15,3.3247469316393
1,1816,NA,5.15,2.82193175513514
2,1816,NA,5.15,2.77388495029288
3,1816,NA,5.15,2.84535221589126
4,1816,NA,5.15,4.6831628361051
5,1816,NA,5.15,12.0059115295014
6,1816,NA,5.15,11.2849121143803
7,1816,NA,5.15,6.25704537063386
8,1816,NA,5.15,4.48173347828977
9,1816,NA,5.15,3.77909772053368
10,1816,NA,6.465,3.37106561193595
11,1816,NA,6.465,3.15395992894461
12,1816,NA,6.465,2.81666133810198
1,1817,NA,6.465,2.54267258437721
2,1817,NA,6.465,2.61928947770408
3,1817,NA,6.465,3.00807050027046
4,1817,NA,6.465,5.74521690487677
5,1817,NA,6.465,14.8859227179206
6,1817,NA,6.465,16.381935488298
7,1817,NA,6.465,8.7385259148304
8,1817,NA,6.465,5.54234897922287
9,1817,NA,6.465,4.54493318427001
10,1817,NA,6.206,3.93111805081656
11,1817,NA,6.206,3.52080129153515
12,1817,NA,6.206,3.14710494932294
1,1818,NA,6.206,2.86051566184977
2,1818,NA,6.206,2.78895861664817
3,1818,NA,6.206,3.20832932897129
4,1818,NA,6.206,6.81879880689914
5,1818,NA,6.206,14.2499944975439
6,1818,NA,6.206,14.1949341162205
7,1818,NA,6.206,7.69122607829848
8,1818,NA,6.206,5.05211106908676
9,1818,NA,6.206,4.16270275540123
10,1818,NA,7.25,3.69068533902575
11,1818,NA,7.25,3.32718864818746
12,1818,NA,7.25,2.99090367789065
1,1819,NA,7.25,2.94371111723439
2,1819,NA,7.25,2.9529689881195
3,1819,NA,7.25,3.44164852562352
4,1819,NA,7.25,7.09739803451228
5,1819,NA,7.25,16.9747643424087
6,1819,NA,7.25,19.0767119072844
7,1819,NA,7.25,9.99322514660688
8,1819,NA,7.25,6.24607493839452
9,1819,NA,7.25,5.00009346954529
10,1819,NA,7.894,4.34092403798391
11,1819,NA,7.894,3.79363338693417
12,1819,NA,7.894,3.46087964658856
1,1820,NA,7.894,3.24723083404121
2,1820,NA,7.894,3.28022388619834
3,1820,NA,7.894,3.85552563667602
4,1820,NA,7.894,7.72111814707708
5,1820,NA,7.894,18.7866517440104
6,1820,NA,7.894,20.6538367882144
7,1820,NA,7.894,11.2799939588312
8,1820,NA,7.894,6.72580493421848
9,1820,NA,7.894,5.51265080285725
10,1820,NA,8.257,4.72945322081234
11,1820,NA,8.257,4.16902806958285
12,1820,NA,8.257,3.67863409934889
1,1821,NA,8.257,3.36123551184933
2,1821,NA,8.257,3.39814044410664
3,1821,NA,8.257,3.80575655900727
4,1821,NA,8.257,8.31451433098535
5,1821,NA,8.257,19.8097322872394
6,1821,NA,8.257,22.5629504179553
7,1821,NA,8.257,12.2116558883543
8,1821,NA,8.257,7.20800670888792
9,1821,NA,8.257,5.86700107607994
10,1821,NA,6.455,5.02724936483156
11,1821,NA,6.455,4.4400760964836
12,1821,NA,6.455,3.76196585457164
1,1822,NA,6.455,3.49581106237234
2,1822,NA,6.455,3.20125752218319
3,1822,NA,6.455,3.7316953991639
4,1822,NA,6.455,7.86734413824063
5,1822,NA,6.455,14.8607958572445
6,1822,NA,6.455,13.4122859550303
7,1822,NA,6.455,6.97707951996308
8,1822,NA,6.455,5.06758059128602
9,1822,NA,6.455,4.16389282303378
10,1822,NA,6.681,3.73497024654509
11,1822,NA,6.681,3.3384385304974
12,1822,NA,6.681,3.05907225300504
1,1823,NA,6.681,2.79025516688679
2,1823,NA,6.681,2.78031011374961
3,1823,NA,6.681,3.26501378362815
4,1823,NA,6.681,7.58751687312482
5,1823,NA,6.681,15.439086349925
6,1823,NA,6.681,15.960473661205
7,1823,NA,6.681,8.29349005343456
8,1823,NA,6.681,5.51285212063289
9,1823,NA,6.681,4.50910686744613
10,1823,NA,4.682,3.94017427924587
11,1823,NA,4.682,3.50503765799834
12,1823,NA,4.682,3.01718438351252
1,1824,NA,4.682,2.8454592840333
2,1824,NA,4.682,2.61100737649746
3,1824,NA,4.682,2.93007525528412
4,1824,NA,4.682,5.93876663409927
5,1824,NA,4.682,11.1874591449812
6,1824,NA,4.682,8.89041043588748
7,1824,NA,4.682,4.72563806531574
8,1824,NA,4.682,3.7652735547074
9,1824,NA,4.682,3.16068609066113
10,1824,NA,6.422,2.90065489407617
11,1824,NA,6.422,2.70147195451415
12,1824,NA,6.422,2.48799112912014
1,1825,NA,6.422,2.36206174268829
2,1825,NA,6.422,2.45590674610896
3,1825,NA,6.422,2.76851127112787
4,1825,NA,6.422,5.85530525141007
5,1825,NA,6.422,14.7781942844533
6,1825,NA,6.422,16.0593672039329
7,1825,NA,6.422,8.65827693996597
8,1825,NA,6.422,5.34686220241254
9,1825,NA,6.422,4.36795327572794
10,1825,NA,8.283,3.80504816629856
11,1825,NA,8.283,3.46091334103357
12,1825,NA,8.283,3.09047478185455
1,1826,NA,8.283,3.00094093071084
2,1826,NA,8.283,3.09085884660299
3,1826,NA,8.283,3.59116442031767
4,1826,NA,8.283,8.22958092514773
5,1826,NA,8.283,19.8825635757936
6,1826,NA,8.283,23.186602727938
7,1826,NA,8.283,12.27644039511
8,1826,NA,8.283,7.06669854073206
9,1826,NA,8.283,5.70912774657423
10,1826,NA,8.447,4.88413125932284
11,1826,NA,8.447,4.31941516938917
12,1826,NA,8.447,3.8242785057505
1,1827,NA,8.447,3.51189210867686
2,1827,NA,8.447,3.51262656954906
3,1827,NA,8.447,3.93136298554476
4,1827,NA,8.447,7.76232668391305
5,1827,NA,8.447,20.3399545529146
6,1827,NA,8.447,22.0012353758528
7,1827,NA,8.447,11.8632357679739
8,1827,NA,8.447,7.09400574478979
9,1827,NA,8.447,5.78967525528409
10,1827,NA,8.167,4.95931384892009
11,1827,NA,8.167,4.42685625243617
12,1827,NA,8.167,3.89735765181193
1,1828,NA,8.167,3.47886619989852
2,1828,NA,8.167,3.45296984684212
3,1828,NA,8.167,3.95924746369495
4,1828,NA,8.167,7.72031184403418
5,1828,NA,8.167,19.557050461002
6,1828,NA,8.167,21.7882172798455
7,1828,NA,8.167,11.9766210931156
8,1828,NA,8.167,7.18639807080937
9,1828,NA,8.167,5.86340702423481
10,1828,NA,5.885,5.00786662141237
11,1828,NA,5.885,4.39674988229838
12,1828,NA,5.885,3.70025043775473
1,1829,NA,5.885,3.41522843843386
2,1829,NA,5.885,3.27999509803209
3,1829,NA,5.885,3.60355969754781
4,1829,NA,5.885,5.6929526333662
5,1829,NA,5.885,13.5073751366806
6,1829,NA,5.885,11.565298676717
7,1829,NA,5.885,6.75090717635551
8,1829,NA,5.885,4.7224644260449
9,1829,NA,5.885,4.01388774147584
10,1829,NA,7.708,3.58467737149342
11,1829,NA,7.708,3.25609885980539
12,1829,NA,7.708,2.98768495198198
1,1830,NA,7.708,2.89873260137
2,1830,NA,7.708,3.02404366395653
3,1830,NA,7.708,3.56996392491855
4,1830,NA,7.708,6.92526411307323
5,1830,NA,7.708,18.2604783966321
6,1830,NA,7.708,21.6122962542263
7,1830,NA,7.708,11.7729467169941
8,1830,NA,7.708,6.64783859890857
9,1830,NA,7.708,5.45911297708253
10,1830,NA,7.077,4.63095478142648
11,1830,NA,7.077,4.06798340062886
12,1830,NA,7.077,3.67598334080399
1,1831,NA,7.077,3.35024402514571
2,1831,NA,7.077,3.2150132640773
3,1831,NA,7.077,3.58076307966743
4,1831,NA,7.077,5.9130168779208
5,1831,NA,7.077,16.4980504346122
6,1831,NA,7.077,17.6165760358863
7,1831,NA,7.077,9.41776511089325
8,1831,NA,7.077,5.99272402393854
9,1831,NA,7.077,4.76857771676148
10,1831,NA,9.857,4.16358349102076
11,1831,NA,9.857,3.66450351089782
12,1831,NA,9.857,3.46836703475517
1,1832,NA,9.857,3.00389079571918
2,1832,NA,9.857,3.33323657589942
3,1832,NA,9.857,3.97346914340989
4,1832,NA,9.857,8.69698544137896
5,1832,NA,9.857,24.0615480249411
6,1832,NA,9.857,34.6707847114364
7,1832,NA,9.857,18.7708324023828
8,1832,NA,9.857,9.33920046229702
9,1832,NA,9.857,7.43226631112795
10,1832,NA,5.392,6.11510356310477
11,1832,NA,5.392,5.15676601296207
12,1832,NA,5.392,4.35113865284614
1,1833,NA,5.392,3.81631739432398
2,1833,NA,5.392,3.50710709876958
3,1833,NA,5.392,3.53917524287592
4,1833,NA,5.392,5.23255965832305
5,1833,NA,5.392,12.469949469847
6,1833,NA,5.392,9.88320371984258
7,1833,NA,5.392,5.46584317465763
8,1833,NA,5.392,4.37436943352504
9,1833,NA,5.392,3.67962385222639
10,1833,NA,4.576,3.35297722392157
11,1833,NA,4.576,3.06918470246703
12,1833,NA,4.576,2.88159684302891
1,1834,NA,4.576,2.588969911352
2,1834,NA,4.576,2.54195340097449
