,month,year,t,norm_est,flow_est
523,7,1471,523,-0.728159061,3.761410589
524,8,1471,524,-0.558584323,2.448993546
525,9,1471,525,-0.605405794,1.786894538
526,10,1471,526,-0.359833828,1.800668222
527,11,1471,527,0.021037386,1.835311537
528,12,1471,528,-0.073091998,1.57104654
529,1,1472,529,-0.590155763,1.33972363
530,2,1472,530,-0.397883259,1.403425808
531,3,1472,531,-0.140409283,1.711542602
532,4,1472,532,0.233982595,5.096689073
533,5,1472,533,-0.510516242,15.25147087
534,6,1472,534,0.292196637,24.63825044
535,7,1472,535,-0.029976383,5.864292264
536,8,1472,536,-0.032741515,2.975296138
537,9,1472,537,-0.30145715,2.010612929
538,10,1472,538,-0.027517936,2.016549789
539,11,1472,539,0.095942362,1.869304055
540,12,1472,540,0.326089587,1.72292564
541,1,1473,541,-0.343717227,1.407754046
542,2,1473,542,-0.022529005,1.500334523
543,3,1473,543,-0.271076249,1.65231238
544,4,1473,544,1.011154194,6.925574944
545,5,1473,545,-0.651901265,14.49280535
546,6,1473,546,-0.152825832,19.3001712
547,7,1473,547,-0.153276905,5.445779749
548,8,1473,548,-0.337324773,2.66203222
549,9,1473,549,-0.876641208,1.602150523
550,10,1473,550,0.034728262,2.058826642
551,11,1473,551,0.54547521,2.082134048
552,12,1473,552,0.454035488,1.773593723
553,1,1474,553,-0.668840336,1.318478044
554,2,1474,554,-0.634034527,1.344661566
555,3,1474,555,-0.977627273,1.355844559
556,4,1474,556,-1.435768146,2.323305456
557,5,1474,557,-0.839766337,13.52512481
558,6,1474,558,-0.528007985,15.45854335
559,7,1474,559,-1.196509872,2.690197995
560,8,1474,560,-1.032613543,2.032324104
561,9,1474,561,-1.607598536,1.170692552
562,10,1474,562,-1.472823282,1.192555547
563,11,1474,563,-1.106001441,1.372844302
564,12,1474,564,-0.899236812,1.285767603
565,1,1475,565,-1.14026446,1.19594154
566,2,1475,566,-1.41142262,1.162982525
567,3,1475,567,-0.774771608,1.436915121
568,4,1475,568,-0.340539097,3.97360752
569,5,1475,569,-1.474548331,10.58483058
570,6,1475,570,-0.596783129,14.81662581
571,7,1475,571,-1.51464976,2.101009208
572,8,1475,572,-1.450974648,1.707725645
573,9,1475,573,-1.306599088,1.33697901
574,10,1475,574,-1.811362817,1.040506321
575,11,1475,575,-2.204663286,1.005699924
576,12,1475,576,-1.867533982,0.998919178
577,1,1476,577,-1.719869851,1.056211198
578,2,1476,578,-1.240586786,1.201381719
579,3,1476,579,-0.541529386,1.534130896
580,4,1476,580,0.097465666,4.812739184
581,5,1476,581,0.184582221,19.37386076
582,6,1476,582,0.480116217,27.15949895
583,7,1476,583,0.416689586,7.560586485
584,8,1476,584,0.073824825,3.090482417
585,9,1476,585,0.108553337,2.341333373
586,10,1476,586,0.46867989,2.370071809
587,11,1476,587,0.047882739,1.847446353
588,12,1476,588,0.229761958,1.685419092
589,1,1477,589,-0.020755741,1.500366706
590,2,1477,590,0.029943925,1.514228238
591,3,1477,591,-0.004161228,1.774800598
592,4,1477,592,-0.528018809,3.646973277
593,5,1477,593,1.458976471,28.72936076
594,6,1477,594,0.576083942,28.51016393
595,7,1477,595,0.49426816,7.884887805
596,8,1477,596,0.43960932,3.508388453
597,9,1477,597,0.620719906,2.802986153
598,10,1477,598,1.561029753,3.286542186
599,11,1477,599,1.262215114,2.453518413
600,12,1477,600,1.127175613,2.056405811
601,1,1478,601,1.105464167,1.854870486
602,2,1478,602,1.448860619,1.922989661
603,3,1478,603,0.968032663,2.27177438
604,4,1478,604,0.903534119,6.650229036
605,5,1478,605,1.18862579,26.54203264
606,6,1478,606,0.998717228,34.97967409
607,7,1478,607,0.872846605,9.598380294
608,8,1478,608,0.628661989,3.738316048
609,9,1478,609,0.30226952,2.509491516
610,10,1478,610,0.28888649,2.237584104
611,11,1478,611,0.611626909,2.114745566
612,12,1478,612,0.437228425,1.766882353
613,1,1479,613,1.033199142,1.830619926
614,2,1479,614,0.396404666,1.613655176
615,3,1479,615,-0.191897576,1.688036201
616,4,1479,616,-1.290306343,2.507994421
617,5,1479,617,-1.007233699,12.70070457
618,6,1479,618,-0.283721317,17.89346964
619,7,1479,619,-0.586728847,4.136396429
620,8,1479,620,-0.464329026,2.538273607
621,9,1479,621,-0.459151568,1.892307591
622,10,1479,622,-1.122306417,1.365686465
623,11,1479,623,-0.893212672,1.453279969
624,12,1479,624,-1.046554292,1.238894117
625,1,1480,625,-0.288766616,1.423233374
626,2,1480,626,-0.430658381,1.395168852
627,3,1480,627,0.092334825,1.820535019
628,4,1480,628,-0.173977687,4.279983797
629,5,1480,629,-0.753193553,13.96537631
630,6,1480,630,0.529641699,27.85115122
631,7,1480,631,0.101553805,6.334092448
632,8,1480,632,0.18384455,3.212486212
633,9,1480,633,0.246689047,2.46044956
634,10,1480,634,0.143572424,2.134167591
635,11,1480,635,0.351566461,1.988460272
636,12,1480,636,0.059832099,1.620585678
637,1,1481,637,-0.466468299,1.373584794
638,2,1481,638,-0.542688758,1.36719183
639,3,1481,639,-0.403798506,1.593577091
640,4,1481,640,-0.658205273,3.431278756
641,5,1481,641,0.850485737,23.96214474
642,6,1481,642,0.333107027,25.17333606
643,7,1481,643,0.155207107,6.532764101
644,8,1481,644,0.266265665,3.30595654
