"month","year","logan2013","bear2015","weber2014"
9,1840,9.21,5.345,7.590145314
10,1840,8.911,4.983,6.476834142
11,1840,8.911,4.983,6.476834142
12,1840,8.911,4.983,6.476834142
1,1841,8.911,4.983,6.476834142
2,1841,8.911,4.983,6.476834142
3,1841,8.911,4.983,6.476834142
4,1841,8.911,4.983,6.476834142
5,1841,8.911,4.983,6.476834142
6,1841,8.911,4.983,6.476834142
7,1841,8.911,4.983,6.476834142
8,1841,8.911,4.983,6.476834142
9,1841,8.911,4.983,6.476834142
10,1841,6.098,3.224,5.033035263
11,1841,6.098,3.224,5.033035263
12,1841,6.098,3.224,5.033035263
1,1842,6.098,3.224,5.033035263
2,1842,6.098,3.224,5.033035263
3,1842,6.098,3.224,5.033035263
4,1842,6.098,3.224,5.033035263
5,1842,6.098,3.224,5.033035263
6,1842,6.098,3.224,5.033035263
7,1842,6.098,3.224,5.033035263
8,1842,6.098,3.224,5.033035263
9,1842,6.098,3.224,5.033035263
10,1842,6.896,5.598,8.311747425
11,1842,6.896,5.598,8.311747425
12,1842,6.896,5.598,8.311747425
1,1843,6.896,5.598,8.311747425
2,1843,6.896,5.598,8.311747425
3,1843,6.896,5.598,8.311747425
4,1843,6.896,5.598,8.311747425
5,1843,6.896,5.598,8.311747425
6,1843,6.896,5.598,8.311747425
7,1843,6.896,5.598,8.311747425
8,1843,6.896,5.598,8.311747425
9,1843,6.896,5.598,8.311747425
10,1843,7.716,3.659,6.693374241
11,1843,7.716,3.659,6.693374241
12,1843,7.716,3.659,6.693374241
1,1844,7.716,3.659,6.693374241
2,1844,7.716,3.659,6.693374241
3,1844,7.716,3.659,6.693374241
4,1844,7.716,3.659,6.693374241
5,1844,7.716,3.659,6.693374241
6,1844,7.716,3.659,6.693374241
7,1844,7.716,3.659,6.693374241
8,1844,7.716,3.659,6.693374241
9,1844,7.716,3.659,6.693374241
10,1844,3.861,2.538,3.563637816
11,1844,3.861,2.538,3.563637816
12,1844,3.861,2.538,3.563637816
1,1845,3.861,2.538,3.563637816
2,1845,3.861,2.538,3.563637816
3,1845,3.861,2.538,3.563637816
4,1845,3.861,2.538,3.563637816
5,1845,3.861,2.538,3.563637816
6,1845,3.861,2.538,3.563637816
7,1845,3.861,2.538,3.563637816
8,1845,3.861,2.538,3.563637816
9,1845,3.861,2.538,3.563637816
10,1845,4.247,3.025,4.416234369
11,1845,4.247,3.025,4.416234369
12,1845,4.247,3.025,4.416234369
1,1846,4.247,3.025,4.416234369
2,1846,4.247,3.025,4.416234369
3,1846,4.247,3.025,4.416234369
4,1846,4.247,3.025,4.416234369
5,1846,4.247,3.025,4.416234369
6,1846,4.247,3.025,4.416234369
7,1846,4.247,3.025,4.416234369
8,1846,4.247,3.025,4.416234369
9,1846,4.247,3.025,4.416234369
10,1846,4.629,3.998,5.733003186
11,1846,4.629,3.998,5.733003186
12,1846,4.629,3.998,5.733003186
1,1847,4.629,3.998,5.733003186
2,1847,4.629,3.998,5.733003186
3,1847,4.629,3.998,5.733003186
4,1847,4.629,3.998,5.733003186
5,1847,4.629,3.998,5.733003186
6,1847,4.629,3.998,5.733003186
7,1847,4.629,3.998,5.733003186
8,1847,4.629,3.998,5.733003186
9,1847,4.629,3.998,5.733003186
10,1847,5.695,3.892,7.792158792
11,1847,5.695,3.892,7.792158792
12,1847,5.695,3.892,7.792158792
1,1848,5.695,3.892,7.792158792
2,1848,5.695,3.892,7.792158792
3,1848,5.695,3.892,7.792158792
4,1848,5.695,3.892,7.792158792
5,1848,5.695,3.892,7.792158792
6,1848,5.695,3.892,7.792158792
7,1848,5.695,3.892,7.792158792
8,1848,5.695,3.892,7.792158792
9,1848,5.695,3.892,7.792158792
10,1848,7.868,4.627,10.34057552
11,1848,7.868,4.627,10.34057552
12,1848,7.868,4.627,10.34057552
1,1849,7.868,4.627,10.34057552
2,1849,7.868,4.627,10.34057552
3,1849,7.868,4.627,10.34057552
4,1849,7.868,4.627,10.34057552
5,1849,7.868,4.627,10.34057552
6,1849,7.868,4.627,10.34057552
7,1849,7.868,4.627,10.34057552
8,1849,7.868,4.627,10.34057552
9,1849,7.868,4.627,10.34057552
10,1849,6.58,5.581,7.388726493
11,1849,6.58,5.581,7.388726493
12,1849,6.58,5.581,7.388726493
1,1850,6.58,5.581,7.388726493
2,1850,6.58,5.581,7.388726493
3,1850,6.58,5.581,7.388726493
4,1850,6.58,5.581,7.388726493
5,1850,6.58,5.581,7.388726493
6,1850,6.58,5.581,7.388726493
7,1850,6.58,5.581,7.388726493
8,1850,6.58,5.581,7.388726493
9,1850,6.58,5.581,7.388726493
10,1850,5.804,4.337,5.60365113
11,1850,5.804,4.337,5.60365113
12,1850,5.804,4.337,5.60365113
1,1851,5.804,4.337,5.60365113
2,1851,5.804,4.337,5.60365113
3,1851,5.804,4.337,5.60365113
4,1851,5.804,4.337,5.60365113
5,1851,5.804,4.337,5.60365113
6,1851,5.804,4.337,5.60365113
7,1851,5.804,4.337,5.60365113
8,1851,5.804,4.337,5.60365113
9,1851,5.804,4.337,5.60365113
10,1851,6.992,3.908,7.141972155
11,1851,6.992,3.908,7.141972155
12,1851,6.992,3.908,7.141972155
1,1852,6.992,3.908,7.141972155
2,1852,6.992,3.908,7.141972155
3,1852,6.992,3.908,7.141972155
4,1852,6.992,3.908,7.141972155
5,1852,6.992,3.908,7.141972155
6,1852,6.992,3.908,7.141972155
7,1852,6.992,3.908,7.141972155
8,1852,6.992,3.908,7.141972155
9,1852,6.992,3.908,7.141972155
10,1852,8.906,6.011,9.512954565
11,1852,8.906,6.011,9.512954565
12,1852,8.906,6.011,9.512954565
1,1853,8.906,6.011,9.512954565
2,1853,8.906,6.011,9.512954565
3,1853,8.906,6.011,9.512954565
4,1853,8.906,6.011,9.512954565
5,1853,8.906,6.011,9.512954565
6,1853,8.906,6.011,9.512954565
7,1853,8.906,6.011,9.512954565
8,1853,8.906,6.011,9.512954565
9,1853,8.906,6.011,9.512954565
10,1853,8.514,6.143,7.790488089
11,1853,8.514,6.143,7.790488089
12,1853,8.514,6.143,7.790488089
1,1854,8.514,6.143,7.790488089
2,1854,8.514,6.143,7.790488089
3,1854,8.514,6.143,7.790488089
4,1854,8.514,6.143,7.790488089
5,1854,8.514,6.143,7.790488089
6,1854,8.514,6.143,7.790488089
7,1854,8.514,6.143,7.790488089
8,1854,8.514,6.143,7.790488089
9,1854,8.514,6.143,7.790488089
10,1854,6.566,3.818,5.749965069
11,1854,6.566,3.818,5.749965069
12,1854,6.566,3.818,5.749965069
1,1855,6.566,3.818,5.749965069
2,1855,6.566,3.818,5.749965069
3,1855,6.566,3.818,5.749965069
4,1855,6.566,3.818,5.749965069
5,1855,6.566,3.818,5.749965069
6,1855,6.566,3.818,5.749965069
7,1855,6.566,3.818,5.749965069
8,1855,6.566,3.818,5.749965069
9,1855,6.566,3.818,5.749965069
10,1855,5.654,3.467,5.60563332
11,1855,5.654,3.467,5.60563332
12,1855,5.654,3.467,5.60563332
1,1856,5.654,3.467,5.60563332
2,1856,5.654,3.467,5.60563332
3,1856,5.654,3.467,5.60563332
4,1856,5.654,3.467,5.60563332
5,1856,5.654,3.467,5.60563332
6,1856,5.654,3.467,5.60563332
7,1856,5.654,3.467,5.60563332
8,1856,5.654,3.467,5.60563332
9,1856,5.654,3.467,5.60563332
10,1856,6.815,4.819,5.939604018
11,1856,6.815,4.819,5.939604018
12,1856,6.815,4.819,5.939604018
1,1857,6.815,4.819,5.939604018
2,1857,6.815,4.819,5.939604018
3,1857,6.815,4.819,5.939604018
4,1857,6.815,4.819,5.939604018
5,1857,6.815,4.819,5.939604018
6,1857,6.815,4.819,5.939604018
7,1857,6.815,4.819,5.939604018
8,1857,6.815,4.819,5.939604018
9,1857,6.815,4.819,5.939604018
10,1857,7.151,3.478,7.231397241
11,1857,7.151,3.478,7.231397241
12,1857,7.151,3.478,7.231397241
1,1858,7.151,3.478,7.231397241
2,1858,7.151,3.478,7.231397241
3,1858,7.151,3.478,7.231397241
4,1858,7.151,3.478,7.231397241
5,1858,7.151,3.478,7.231397241
6,1858,7.151,3.478,7.231397241
7,1858,7.151,3.478,7.231397241
8,1858,7.151,3.478,7.231397241
9,1858,7.151,3.478,7.231397241
10,1858,8.317,4.761,6.104748762
11,1858,8.317,4.761,6.104748762
12,1858,8.317,4.761,6.104748762
1,1859,8.317,4.761,6.104748762
2,1859,8.317,4.761,6.104748762
3,1859,8.317,4.761,6.104748762
4,1859,8.317,4.761,6.104748762
5,1859,8.317,4.761,6.104748762
6,1859,8.317,4.761,6.104748762
7,1859,8.317,4.761,6.104748762
8,1859,8.317,4.761,6.104748762
9,1859,8.317,4.761,6.104748762
10,1859,9.114,4.026,6.865513284
11,1859,9.114,4.026,6.865513284
12,1859,9.114,4.026,6.865513284
1,1860,9.114,4.026,6.865513284
2,1860,9.114,4.026,6.865513284
3,1860,9.114,4.026,6.865513284
4,1860,9.114,4.026,6.865513284
5,1860,9.114,4.026,6.865513284
6,1860,9.114,4.026,6.865513284
7,1860,9.114,4.026,6.865513284
8,1860,9.114,4.026,6.865513284
9,1860,9.114,4.026,6.865513284
10,1860,6.942,4.357,4.971162618
11,1860,6.942,4.357,4.971162618
12,1860,6.942,4.357,4.971162618
1,1861,6.942,4.357,4.971162618
2,1861,6.942,4.357,4.971162618
3,1861,6.942,4.357,4.971162618
4,1861,6.942,4.357,4.971162618
5,1861,6.942,4.357,4.971162618
6,1861,6.942,4.357,4.971162618
7,1861,6.942,4.357,4.971162618
8,1861,6.942,4.357,4.971162618
9,1861,6.942,4.357,4.971162618
10,1861,7.606,5.207,7.211405439
11,1861,7.606,5.207,7.211405439
12,1861,7.606,5.207,7.211405439
1,1862,7.606,5.207,7.211405439
2,1862,7.606,5.207,7.211405439
3,1862,7.606,5.207,7.211405439
4,1862,7.606,5.207,7.211405439
5,1862,7.606,5.207,7.211405439
6,1862,7.606,5.207,7.211405439
7,1862,7.606,5.207,7.211405439
8,1862,7.606,5.207,7.211405439
9,1862,7.606,5.207,7.211405439
10,1862,4.001,4.512,5.405885202
11,1862,4.001,4.512,5.405885202
12,1862,4.001,4.512,5.405885202
1,1863,4.001,4.512,5.405885202
2,1863,4.001,4.512,5.405885202
3,1863,4.001,4.512,5.405885202
4,1863,4.001,4.512,5.405885202
5,1863,4.001,4.512,5.405885202
6,1863,4.001,4.512,5.405885202
7,1863,4.001,4.512,5.405885202
8,1863,4.001,4.512,5.405885202
9,1863,4.001,4.512,5.405885202
10,1863,3.662,4.413,5.12735919
11,1863,3.662,4.413,5.12735919
12,1863,3.662,4.413,5.12735919
1,1864,3.662,4.413,5.12735919
2,1864,3.662,4.413,5.12735919
3,1864,3.662,4.413,5.12735919
4,1864,3.662,4.413,5.12735919
5,1864,3.662,4.413,5.12735919
6,1864,3.662,4.413,5.12735919
7,1864,3.662,4.413,5.12735919
8,1864,3.662,4.413,5.12735919
9,1864,3.662,4.413,5.12735919
10,1864,5.082,4.756,6.048284664
11,1864,5.082,4.756,6.048284664
12,1864,5.082,4.756,6.048284664
1,1865,5.082,4.756,6.048284664
2,1865,5.082,4.756,6.048284664
3,1865,5.082,4.756,6.048284664
4,1865,5.082,4.756,6.048284664
5,1865,5.082,4.756,6.048284664
6,1865,5.082,4.756,6.048284664
7,1865,5.082,4.756,6.048284664
8,1865,5.082,4.756,6.048284664
9,1865,5.082,4.756,6.048284664
10,1865,7.52,6.349,8.226343353
11,1865,7.52,6.349,8.226343353
12,1865,7.52,6.349,8.226343353
1,1866,7.52,6.349,8.226343353
2,1866,7.52,6.349,8.226343353
3,1866,7.52,6.349,8.226343353
4,1866,7.52,6.349,8.226343353
5,1866,7.52,6.349,8.226343353
6,1866,7.52,6.349,8.226343353
7,1866,7.52,6.349,8.226343353
8,1866,7.52,6.349,8.226343353
9,1866,7.52,6.349,8.226343353
10,1866,7.583,6.368,8.143431177
11,1866,7.583,6.368,8.143431177
12,1866,7.583,6.368,8.143431177
1,1867,7.583,6.368,8.143431177
2,1867,7.583,6.368,8.143431177
3,1867,7.583,6.368,8.143431177
4,1867,7.583,6.368,8.143431177
5,1867,7.583,6.368,8.143431177
6,1867,7.583,6.368,8.143431177
7,1867,7.583,6.368,8.143431177
8,1867,7.583,6.368,8.143431177
9,1867,7.583,6.368,8.143431177
10,1867,8.512,8.012,8.186331432
11,1867,8.512,8.012,8.186331432
12,1867,8.512,8.012,8.186331432
1,1868,8.512,8.012,8.186331432
2,1868,8.512,8.012,8.186331432
3,1868,8.512,8.012,8.186331432
4,1868,8.512,8.012,8.186331432
5,1868,8.512,8.012,8.186331432
6,1868,8.512,8.012,8.186331432
7,1868,8.512,8.012,8.186331432
8,1868,8.512,8.012,8.186331432
9,1868,8.512,8.012,8.186331432
10,1868,7.805,7.798,7.517483892
11,1868,7.805,7.798,7.517483892
12,1868,7.805,7.798,7.517483892
1,1869,7.805,7.798,7.517483892
2,1869,7.805,7.798,7.517483892
3,1869,7.805,7.798,7.517483892
4,1869,7.805,7.798,7.517483892
5,1869,7.805,7.798,7.517483892
6,1869,7.805,7.798,7.517483892
7,1869,7.805,7.798,7.517483892
8,1869,7.805,7.798,7.517483892
9,1869,7.805,7.798,7.517483892
10,1869,7.521,7.336,4.962979005
11,1869,7.521,7.336,4.962979005
12,1869,7.521,7.336,4.962979005
1,1870,7.521,7.336,4.962979005
2,1870,7.521,7.336,4.962979005
3,1870,7.521,7.336,4.962979005
4,1870,7.521,7.336,4.962979005
5,1870,7.521,7.336,4.962979005
6,1870,7.521,7.336,4.962979005
7,1870,7.521,7.336,4.962979005
8,1870,7.521,7.336,4.962979005
9,1870,7.521,7.336,4.962979005
10,1870,6.167,4.964,2.911157502
11,1870,6.167,4.964,2.911157502
12,1870,6.167,4.964,2.911157502
1,1871,6.167,4.964,2.911157502
2,1871,6.167,4.964,2.911157502
3,1871,6.167,4.964,2.911157502
4,1871,6.167,4.964,2.911157502
5,1871,6.167,4.964,2.911157502
6,1871,6.167,4.964,2.911157502
7,1871,6.167,4.964,2.911157502
8,1871,6.167,4.964,2.911157502
9,1871,6.167,4.964,2.911157502
10,1871,7.865,6.018,5.765709321
11,1871,7.865,6.018,5.765709321
12,1871,7.865,6.018,5.765709321
1,1872,7.865,6.018,5.765709321
2,1872,7.865,6.018,5.765709321
3,1872,7.865,6.018,5.765709321
4,1872,7.865,6.018,5.765709321
5,1872,7.865,6.018,5.765709321
6,1872,7.865,6.018,5.765709321
7,1872,7.865,6.018,5.765709321
8,1872,7.865,6.018,5.765709321
9,1872,7.865,6.018,5.765709321
10,1872,10.291,5.897,5.573238672
11,1872,10.291,5.897,5.573238672
12,1872,10.291,5.897,5.573238672
1,1873,10.291,5.897,5.573238672
2,1873,10.291,5.897,5.573238672
3,1873,10.291,5.897,5.573238672
4,1873,10.291,5.897,5.573238672
5,1873,10.291,5.897,5.573238672
6,1873,10.291,5.897,5.573238672
7,1873,10.291,5.897,5.573238672
8,1873,10.291,5.897,5.573238672
9,1873,10.291,5.897,5.573238672
10,1873,9.685,4.487,5.611664841
11,1873,9.685,4.487,5.611664841
12,1873,9.685,4.487,5.611664841
1,1874,9.685,4.487,5.611664841
2,1874,9.685,4.487,5.611664841
3,1874,9.685,4.487,5.611664841
4,1874,9.685,4.487,5.611664841
5,1874,9.685,4.487,5.611664841
6,1874,9.685,4.487,5.611664841
7,1874,9.685,4.487,5.611664841
8,1874,9.685,4.487,5.611664841
9,1874,9.685,4.487,5.611664841
10,1874,8.811,5.442,5.532632094
11,1874,8.811,5.442,5.532632094
12,1874,8.811,5.442,5.532632094
1,1875,8.811,5.442,5.532632094
2,1875,8.811,5.442,5.532632094
3,1875,8.811,5.442,5.532632094
4,1875,8.811,5.442,5.532632094
5,1875,8.811,5.442,5.532632094
6,1875,8.811,5.442,5.532632094
7,1875,8.811,5.442,5.532632094
8,1875,8.811,5.442,5.532632094
9,1875,8.811,5.442,5.532632094
10,1875,8.613,6.274,5.694038994
11,1875,8.613,6.274,5.694038994
12,1875,8.613,6.274,5.694038994
1,1876,8.613,6.274,5.694038994
2,1876,8.613,6.274,5.694038994
3,1876,8.613,6.274,5.694038994
4,1876,8.613,6.274,5.694038994
5,1876,8.613,6.274,5.694038994
6,1876,8.613,6.274,5.694038994
7,1876,8.613,6.274,5.694038994
8,1876,8.613,6.274,5.694038994
9,1876,8.613,6.274,5.694038994
10,1876,7.316,5.829,5.75854512
11,1876,7.316,5.829,5.75854512
12,1876,7.316,5.829,5.75854512
1,1877,7.316,5.829,5.75854512
2,1877,7.316,5.829,5.75854512
3,1877,7.316,5.829,5.75854512
4,1877,7.316,5.829,5.75854512
5,1877,7.316,5.829,5.75854512
6,1877,7.316,5.829,5.75854512
7,1877,7.316,5.829,5.75854512
8,1877,7.316,5.829,5.75854512
9,1877,7.316,5.829,5.75854512
10,1877,6.501,3.892,4.526274231
11,1877,6.501,3.892,4.526274231
12,1877,6.501,3.892,4.526274231
1,1878,6.501,3.892,4.526274231
2,1878,6.501,3.892,4.526274231
3,1878,6.501,3.892,4.526274231
4,1878,6.501,3.892,4.526274231
5,1878,6.501,3.892,4.526274231
6,1878,6.501,3.892,4.526274231
7,1878,6.501,3.892,4.526274231
8,1878,6.501,3.892,4.526274231
9,1878,6.501,3.892,4.526274231
10,1878,5.151,3.238,4.019739735
11,1878,5.151,3.238,4.019739735
12,1878,5.151,3.238,4.019739735
1,1879,5.151,3.238,4.019739735
2,1879,5.151,3.238,4.019739735
3,1879,5.151,3.238,4.019739735
4,1879,5.151,3.238,4.019739735
5,1879,5.151,3.238,4.019739735
6,1879,5.151,3.238,4.019739735
7,1879,5.151,3.238,4.019739735
8,1879,5.151,3.238,4.019739735
9,1879,5.151,3.238,4.019739735
10,1879,7.803,4.863,6.042366411
11,1879,7.803,4.863,6.042366411
12,1879,7.803,4.863,6.042366411
1,1880,7.803,4.863,6.042366411
2,1880,7.803,4.863,6.042366411
3,1880,7.803,4.863,6.042366411
4,1880,7.803,4.863,6.042366411
5,1880,7.803,4.863,6.042366411
6,1880,7.803,4.863,6.042366411
7,1880,7.803,4.863,6.042366411
8,1880,7.803,4.863,6.042366411
9,1880,7.803,4.863,6.042366411
10,1880,7.385,3.987,4.881199509
11,1880,7.385,3.987,4.881199509
12,1880,7.385,3.987,4.881199509
1,1881,7.385,3.987,4.881199509
2,1881,7.385,3.987,4.881199509
3,1881,7.385,3.987,4.881199509
4,1881,7.385,3.987,4.881199509
5,1881,7.385,3.987,4.881199509
6,1881,7.385,3.987,4.881199509
7,1881,7.385,3.987,4.881199509
8,1881,7.385,3.987,4.881199509
9,1881,7.385,3.987,4.881199509
10,1881,6.685,3.803,3.508901055
11,1881,6.685,3.803,3.508901055
12,1881,6.685,3.803,3.508901055
1,1882,6.685,3.803,3.508901055
2,1882,6.685,3.803,3.508901055
3,1882,6.685,3.803,3.508901055
4,1882,6.685,3.803,3.508901055
5,1882,6.685,3.803,3.508901055
6,1882,6.685,3.803,3.508901055
7,1882,6.685,3.803,3.508901055
8,1882,6.685,3.803,3.508901055
9,1882,6.685,3.803,3.508901055
10,1882,8.06,4.464,5.014204458
11,1882,8.06,4.464,5.014204458
12,1882,8.06,4.464,5.014204458
1,1883,8.06,4.464,5.014204458
2,1883,8.06,4.464,5.014204458
3,1883,8.06,4.464,5.014204458
4,1883,8.06,4.464,5.014204458
5,1883,8.06,4.464,5.014204458
6,1883,8.06,4.464,5.014204458
7,1883,8.06,4.464,5.014204458
8,1883,8.06,4.464,5.014204458
9,1883,8.06,4.464,5.014204458
10,1883,8.251,5.458,6.752641722
11,1883,8.251,5.458,6.752641722
12,1883,8.251,5.458,6.752641722
1,1884,8.251,5.458,6.752641722
2,1884,8.251,5.458,6.752641722
3,1884,8.251,5.458,6.752641722
4,1884,8.251,5.458,6.752641722
5,1884,8.251,5.458,6.752641722
6,1884,8.251,5.458,6.752641722
7,1884,8.251,5.458,6.752641722
8,1884,8.251,5.458,6.752641722
9,1884,8.251,5.458,6.752641722
10,1884,9.676,6.33,7.898828931
11,1884,9.676,6.33,7.898828931
12,1884,9.676,6.33,7.898828931
1,1885,9.676,6.33,7.898828931
2,1885,9.676,6.33,7.898828931
3,1885,9.676,6.33,7.898828931
4,1885,9.676,6.33,7.898828931
5,1885,9.676,6.33,7.898828931
6,1885,9.676,6.33,7.898828931
7,1885,9.676,6.33,7.898828931
8,1885,9.676,6.33,7.898828931
9,1885,9.676,6.33,7.898828931
10,1885,6.247,4.907,5.565196644
11,1885,6.247,4.907,5.565196644
12,1885,6.247,4.907,5.565196644
1,1886,6.247,4.907,5.565196644
2,1886,6.247,4.907,5.565196644
3,1886,6.247,4.907,5.565196644
4,1886,6.247,4.907,5.565196644
5,1886,6.247,4.907,5.565196644
6,1886,6.247,4.907,5.565196644
7,1886,6.247,4.907,5.565196644
8,1886,6.247,4.907,5.565196644
9,1886,6.247,4.907,5.565196644
10,1886,6.15,4.139,4.993504731
11,1886,6.15,4.139,4.993504731
12,1886,6.15,4.139,4.993504731
1,1887,6.15,4.139,4.993504731
2,1887,6.15,4.139,4.993504731
3,1887,6.15,4.139,4.993504731
4,1887,6.15,4.139,4.993504731
5,1887,6.15,4.139,4.993504731
6,1887,6.15,4.139,4.993504731
7,1887,6.15,4.139,4.993504731
8,1887,6.15,4.139,4.993504731
9,1887,6.15,4.139,4.993504731
10,1887,3.077,2.641,4.254317763
11,1887,3.077,2.641,4.254317763
12,1887,3.077,2.641,4.254317763
1,1888,3.077,2.641,4.254317763
2,1888,3.077,2.641,4.254317763
3,1888,3.077,2.641,4.254317763
4,1888,3.077,2.641,4.254317763
5,1888,3.077,2.641,4.254317763
6,1888,3.077,2.641,4.254317763
7,1888,3.077,2.641,4.254317763
8,1888,3.077,2.641,4.254317763
9,1888,3.077,2.641,4.254317763
10,1888,1.722,2.273,3.112916127
11,1888,1.722,2.273,3.112916127
12,1888,1.722,2.273,3.112916127
1,1889,1.722,2.273,3.112916127
2,1889,1.722,2.273,3.112916127
3,1889,1.722,2.273,3.112916127
4,1889,1.722,2.273,3.112916127
5,1889,1.722,2.273,3.112916127
6,1889,1.722,2.273,3.112916127
7,1889,1.722,2.273,3.112916127
8,1889,1.722,2.273,3.112916127
9,1889,1.722,2.273,3.112916127
10,1889,6.868,3.949,6.189643128
11,1889,6.868,3.949,6.189643128
12,1889,6.868,3.949,6.189643128
1,1890,6.868,3.949,6.189643128
2,1890,6.868,3.949,6.189643128
3,1890,6.868,3.949,6.189643128
4,1890,6.868,3.949,6.189643128
5,1890,6.868,3.949,6.189643128
6,1890,6.868,3.949,6.189643128
7,1890,6.868,3.949,6.189643128
8,1890,6.868,3.949,6.189643128
9,1890,6.868,3.949,6.189643128
10,1890,7.539,3.109,7.190394225
11,1890,7.539,3.109,7.190394225
12,1890,7.539,3.109,7.190394225
1,1891,7.539,3.109,7.190394225
2,1891,7.539,3.109,7.190394225
3,1891,7.539,3.109,7.190394225
4,1891,7.539,3.109,7.190394225
5,1891,7.539,3.109,7.190394225
6,1891,7.539,3.109,7.190394225
7,1891,7.539,3.109,7.190394225
8,1891,7.539,3.109,7.190394225
9,1891,7.539,3.109,7.190394225
10,1891,7.041,3.184,5.413898913
11,1891,7.041,3.184,5.413898913
12,1891,7.041,3.184,5.413898913
1,1892,7.041,3.184,5.413898913
2,1892,7.041,3.184,5.413898913
3,1892,7.041,3.184,5.413898913
4,1892,7.041,3.184,5.413898913
5,1892,7.041,3.184,5.413898913
6,1892,7.041,3.184,5.413898913
7,1892,7.041,3.184,5.413898913
8,1892,7.041,3.184,5.413898913
9,1892,7.041,3.184,5.413898913
10,1892,6.541,3.652,2.83000098
11,1892,6.541,3.652,2.83000098
12,1892,6.541,3.652,2.83000098
1,1893,6.541,3.652,2.83000098
2,1893,6.541,3.652,2.83000098
3,1893,6.541,3.652,2.83000098
4,1893,6.541,3.652,2.83000098
5,1893,6.541,3.652,2.83000098
6,1893,6.541,3.652,2.83000098
7,1893,6.541,3.652,2.83000098
8,1893,6.541,3.652,2.83000098
9,1893,6.541,3.652,2.83000098
10,1893,6.83,4.299,4.36393287
11,1893,6.83,4.299,4.36393287
12,1893,6.83,4.299,4.36393287
1,1894,6.83,4.299,4.36393287
2,1894,6.83,4.299,4.36393287
3,1894,6.83,4.299,4.36393287
4,1894,6.83,4.299,4.36393287
5,1894,6.83,4.299,4.36393287
6,1894,6.83,4.299,4.36393287
7,1894,6.83,4.299,4.36393287
8,1894,6.83,4.299,4.36393287
9,1894,6.83,4.299,4.36393287
10,1894,7.682,4.381,6.580955751
11,1894,7.682,4.381,6.580955751
12,1894,7.682,4.381,6.580955751
1,1895,7.682,4.381,6.580955751
2,1895,7.682,4.381,6.580955751
3,1895,7.682,4.381,6.580955751
4,1895,7.682,4.381,6.580955751
5,1895,7.682,4.381,6.580955751
6,1895,7.682,4.381,6.580955751
7,1895,7.682,4.381,6.580955751
8,1895,7.682,4.381,6.580955751
9,1895,7.682,4.381,6.580955751
10,1895,7.061,4.232,5.660341764
11,1895,7.061,4.232,5.660341764
12,1895,7.061,4.232,5.660341764
1,1896,7.061,4.232,5.660341764
2,1896,7.061,4.232,5.660341764
3,1896,7.061,4.232,5.660341764
4,1896,7.061,4.232,5.660341764
5,1896,7.061,4.232,5.660341764
6,1896,7.061,4.232,5.660341764
7,1896,7.061,4.232,5.660341764
8,1896,7.061,4.232,5.660341764
9,1896,7.061,4.232,5.660341764
10,1896,5.926,4.443,6.858773838
11,1896,5.926,4.443,6.858773838
12,1896,5.926,4.443,6.858773838
1,1897,5.926,4.443,6.858773838
2,1897,5.926,4.443,6.858773838
3,1897,5.926,4.443,6.858773838
4,1897,5.926,4.443,6.858773838
5,1897,5.926,4.443,6.858773838
6,1897,5.926,4.443,6.858773838
7,1897,5.926,4.443,6.858773838
8,1897,5.926,4.443,6.858773838
9,1897,5.926,4.443,6.858773838
10,1897,7.837,5.055,7.879884858
11,1897,7.837,5.055,7.879884858
12,1897,7.837,5.055,7.879884858
1,1898,7.837,5.055,7.879884858
2,1898,7.837,5.055,7.879884858
3,1898,7.837,5.055,7.879884858
4,1898,7.837,5.055,7.879884858
5,1898,7.837,5.055,7.879884858
6,1898,7.837,5.055,7.879884858
7,1898,7.837,5.055,7.879884858
8,1898,7.837,5.055,7.879884858
9,1898,7.837,5.055,7.879884858
10,1898,6.155,4.856,5.170627566
11,1898,6.155,4.856,5.170627566
12,1898,6.155,4.856,5.170627566
1,1899,6.155,4.856,5.170627566
2,1899,6.155,4.856,5.170627566
3,1899,6.155,4.856,5.170627566
4,1899,6.155,4.856,5.170627566
5,1899,6.155,4.856,5.170627566
6,1899,6.155,4.856,5.170627566
7,1899,6.155,4.856,5.170627566
8,1899,6.155,4.856,5.170627566
9,1899,6.155,4.856,5.170627566
10,1899,6.468,3.752,4.175511552
11,1899,6.468,3.752,4.175511552
12,1899,6.468,3.752,4.175511552
1,1900,6.468,3.752,4.175511552
2,1900,6.468,3.752,4.175511552
3,1900,6.468,3.752,4.175511552
4,1900,6.468,3.752,4.175511552
5,1900,6.468,3.752,4.175511552
6,1900,6.468,3.752,4.175511552
7,1900,6.468,3.752,4.175511552
8,1900,6.468,3.752,4.175511552
9,1900,6.468,3.752,4.175511552
10,1900,4.873,4.53,3.905792127
11,1900,4.873,4.53,3.905792127
12,1900,4.873,4.53,3.905792127
1,1901,4.873,4.53,3.905792127
2,1901,4.873,4.53,3.905792127
3,1901,4.873,4.53,3.905792127
4,1901,4.873,4.53,3.905792127
5,1901,4.873,4.53,3.905792127
6,1901,4.873,4.53,3.905792127
7,1901,4.873,4.53,3.905792127
8,1901,4.873,4.53,3.905792127
9,1901,4.873,4.53,3.905792127
10,1901,6.455,3.426,4.850560515
11,1901,6.455,3.426,4.850560515
