"Month","Year","Observed","Annual_Recon","Monthly_Recon"
4,1834,NA,3.264,2.78894468197966
5,1834,NA,3.264,14.4813696268044
6,1834,NA,3.264,12.017192716259
7,1834,NA,3.264,2.91161269905068
8,1834,NA,3.264,1.88455575022555
9,1834,NA,3.264,2.24217616967995
10,1834,NA,5.71,1.28515558982136
11,1834,NA,5.71,1.15849658342015
12,1834,NA,5.71,1.19223682541617
1,1835,NA,5.71,0.960287477863048
2,1835,NA,5.71,0.956537302493436
3,1835,NA,5.71,1.08083494809025
4,1835,NA,5.71,2.78894468197966
5,1835,NA,5.71,13.2883344167321
6,1835,NA,5.71,27.826276795504
7,1835,NA,5.71,8.87741885615345
8,1835,NA,5.71,2.67181684824888
9,1835,NA,5.71,2.30181770788263
10,1835,NA,3.423,1.5082188270149
11,1835,NA,3.423,1.42625186467946
12,1835,NA,3.423,1.16629413582838
1,1836,NA,3.423,1.14505074805336
2,1836,NA,3.423,1.08744824561013
3,1836,NA,3.423,1.02243070055062
4,1836,NA,3.423,2.78894468197966
5,1836,NA,3.423,12.5449310606051
6,1836,NA,3.423,13.6851184351402
7,1836,NA,3.423,3.66080468488512
8,1836,NA,3.423,1.81587890870032
9,1836,NA,3.423,1.79573920061968
10,1836,NA,4.015,1.19564103355083
11,1836,NA,4.015,1.21263509793832
12,1836,NA,4.015,1.07868943631064
1,1837,NA,4.015,0.963783139365894
2,1837,NA,4.015,0.938214118263431
3,1837,NA,4.015,0.953444795657218
4,1837,NA,4.015,2.78894468197966
5,1837,NA,4.015,15.239103667472
6,1837,NA,4.015,17.2055054885082
7,1837,NA,4.015,4.33696525326188
8,1837,NA,4.015,2.15113510999511
9,1837,NA,4.015,1.73987098187858
10,1837,NA,5.85,1.44698928307652
11,1837,NA,5.85,1.28739445541417
12,1837,NA,5.85,1.11734775251027
1,1838,NA,5.85,1.14229959456211
2,1838,NA,5.85,1.09964055638978
3,1838,NA,5.85,1.06495054696158
4,1838,NA,5.85,2.78894468197966
5,1838,NA,5.85,16.083962827447
6,1838,NA,5.85,28.8910027178885
7,1838,NA,5.85,8.7431163049904
8,1838,NA,5.85,2.6684987172317
9,1838,NA,5.85,2.17814179125073
10,1838,NA,4.549,1.80332489375393
11,1838,NA,4.549,1.5795877119807
12,1838,NA,4.549,1.3675118980284
1,1839,NA,4.549,1.21513753333574
2,1839,NA,4.549,1.15508188265505
3,1839,NA,4.549,1.03537929470422
4,1839,NA,4.549,2.78894468197966
5,1839,NA,4.549,17.3289216435827
6,1839,NA,4.549,18.6693729463153
7,1839,NA,4.549,4.54349964148345
8,1839,NA,4.549,2.45492074760576
9,1839,NA,4.549,1.9877561731579
10,1839,NA,5.345,1.60571436335383
11,1839,NA,5.345,1.39730093392499
12,1839,NA,5.345,1.17780199858651
1,1840,NA,5.345,1.18187059860929
2,1840,NA,5.345,1.12715633998321
3,1840,NA,5.345,1.27876807573843
4,1840,NA,5.345,2.78894468197966
5,1840,NA,5.345,16.9780465798335
6,1840,NA,5.345,23.4866146367815
7,1840,NA,5.345,6.80812682951305
8,1840,NA,5.345,2.64080866509628
9,1840,NA,5.345,2.05667744611331
10,1840,NA,4.983,1.57019936568108
11,1840,NA,4.983,1.38788377686963
12,1840,NA,4.983,1.29514494125966
1,1841,NA,4.983,1.13980106406457
2,1841,NA,4.983,1.10100092949595
3,1841,NA,4.983,1.227862511368
4,1841,NA,4.983,2.78894468197966
5,1841,NA,4.983,16.855064520132
6,1841,NA,4.983,21.4590530907179
7,1841,NA,4.983,5.65595551374551
8,1841,NA,4.983,2.16513553858663
9,1841,NA,4.983,1.53028677534798
10,1841,NA,3.224,1.35655325797063
11,1841,NA,3.224,1.36685289051032
12,1841,NA,3.224,1.0898863525712
1,1842,NA,3.224,1.13558091400346
2,1842,NA,3.224,1.0695937431732
3,1842,NA,3.224,1.2444162476512
4,1842,NA,3.224,2.78894468197966
5,1842,NA,3.224,16.8577711618024
6,1842,NA,3.224,12.3843239110524
7,1842,NA,3.224,2.90079530587819
8,1842,NA,3.224,1.37827825311933
9,1842,NA,3.224,0.883813042335378
10,1842,NA,5.598,1.03662076693473
11,1842,NA,5.598,1.06213535432062
12,1842,NA,5.598,1.06607777973694
1,1843,NA,5.598,0.959875201384926
2,1843,NA,5.598,0.954399701878769
3,1843,NA,5.598,1.12382477298321
4,1843,NA,5.598,2.78894468197966
5,1843,NA,5.598,15.6557015514625
6,1843,NA,5.598,26.5866514220994
7,1843,NA,5.598,9.26232899107857
8,1843,NA,5.598,2.63155804416227
9,1843,NA,5.598,1.58085958824597
10,1843,NA,3.659,1.28984522024484
11,1843,NA,3.659,1.29090327755788
12,1843,NA,3.659,1.09756202606614
1,1844,NA,3.659,1.1993962105071
2,1844,NA,3.659,1.12810034520965
3,1844,NA,3.659,1.07184917882498
4,1844,NA,3.659,2.78894468197966
5,1844,NA,3.659,15.2129905990219
6,1844,NA,3.659,15.0647034189444
7,1844,NA,3.659,4.99030461452757
8,1844,NA,3.659,2.08283006356112
9,1844,NA,3.659,1.08879740774531
10,1844,NA,2.538,0.843188041466189
11,1844,NA,2.538,1.01044230308646
12,1844,NA,2.538,0.986036830339215
1,1845,NA,2.538,0.959809954519499
2,1845,NA,2.538,0.921463143795784
3,1845,NA,2.538,1.01971646233809
4,1845,NA,2.538,2.78894468197966
5,1845,NA,2.538,13.4032781654771
6,1845,NA,2.538,12.0208806551624
7,1845,NA,2.538,2.356530960734
8,1845,NA,2.538,1.14854591746735
9,1845,NA,2.538,0.638436437676926
10,1845,NA,3.025,0.827222931942338
11,1845,NA,3.025,0.975043206979914
12,1845,NA,3.025,0.839543890826754
1,1846,NA,3.025,0.899556336381346
2,1846,NA,3.025,0.87293084011561
3,1846,NA,3.025,0.833122168330153
4,1846,NA,3.025,2.78894468197966
5,1846,NA,3.025,13.2787723823491
6,1846,NA,3.025,13.8207703213761
7,1846,NA,3.025,3.59862430058168
8,1846,NA,3.025,1.43584558211979
9,1846,NA,3.025,0.971675972209094
10,1846,NA,3.998,0.935541459525724
11,1846,NA,3.998,1.03304903580161
12,1846,NA,3.998,0.992307178927215
1,1847,NA,3.998,0.871789858928419
2,1847,NA,3.998,0.866805982708705
3,1847,NA,3.998,0.923903120276905
4,1847,NA,3.998,2.78894468197966
5,1847,NA,3.998,13.331252240866
6,1847,NA,3.998,18.3255706095058
7,1847,NA,3.998,6.41939756713222
8,1847,NA,3.998,1.74939091954539
9,1847,NA,3.998,1.02543721723945
10,1847,NA,3.892,1.17540536785678
11,1847,NA,3.892,1.20047695762638
12,1847,NA,3.892,0.970807926059273
1,1848,NA,3.892,1.02296520014607
2,1848,NA,3.892,0.985454122128275
3,1848,NA,3.892,1.05343537289989
4,1848,NA,3.892,2.78894468197966
5,1848,NA,3.892,15.6793913854045
6,1848,NA,3.892,15.8605238528296
7,1848,NA,3.892,5.04291303255326
8,1848,NA,3.892,1.84858299456018
9,1848,NA,3.892,1.19465541526677
10,1848,NA,4.627,1.23010567731956
11,1848,NA,4.627,1.23683945370456
12,1848,NA,4.627,1.17702227445757
1,1849,NA,4.627,0.963704341921438
2,1849,NA,4.627,0.950540218725871
3,1849,NA,4.627,0.875183407316177
4,1849,NA,4.627,2.78894468197966
5,1849,NA,4.627,16.1714610063365
6,1849,NA,4.627,20.2013990662072
7,1849,NA,4.627,9.44144864297916
8,1849,NA,4.627,3.34476831928482
9,1849,NA,4.627,2.09399732430628
10,1849,NA,5.581,1.461068963321
11,1849,NA,5.581,1.32542683182039
12,1849,NA,5.581,1.2541703234157
1,1850,NA,5.581,1.10213189108857
2,1850,NA,5.581,1.0736347682046
3,1850,NA,5.581,1.09439461175087
4,1850,NA,5.581,2.78894468197966
5,1850,NA,5.581,18.4112121518043
6,1850,NA,5.581,25.0930436150817
7,1850,NA,5.581,8.58293112666101
8,1850,NA,5.581,2.81386252883994
9,1850,NA,5.581,1.69636807106776
10,1850,NA,4.337,1.51672271499173
11,1850,NA,4.337,1.40900826633397
12,1850,NA,4.337,1.29621262662413
1,1851,NA,4.337,1.12522470659464
2,1851,NA,4.337,1.08378987626579
3,1851,NA,4.337,1.05526621368773
4,1851,NA,4.337,2.78894468197966
5,1851,NA,4.337,14.4347795187466
6,1851,NA,4.337,18.0614767869725
7,1851,NA,4.337,6.21203675810492
8,1851,NA,4.337,2.04742073408436
9,1851,NA,4.337,1.66907704138623
10,1851,NA,3.908,1.34453119833972
11,1851,NA,3.908,1.32799523401376
12,1851,NA,3.908,1.15305661210189
1,1852,NA,3.908,1.00467657612808
2,1852,NA,3.908,0.975940359877883
3,1852,NA,3.908,0.966291184647337
4,1852,NA,3.908,2.78894468197966
5,1852,NA,3.908,16.8442170153709
6,1852,NA,3.908,15.7161039386425
7,1852,NA,3.908,5.666515683967
8,1852,NA,3.908,2.44657366183166
9,1852,NA,3.908,1.81264121867372
10,1852,NA,6.011,1.56262416465588
11,1852,NA,6.011,1.36841994598712
12,1852,NA,6.011,1.28849597728157
1,1853,NA,6.011,0.994318177635403
2,1853,NA,6.011,0.991985974969802
3,1853,NA,6.011,1.0247346360574
4,1853,NA,6.011,2.78894468197966
5,1853,NA,6.011,18.676912668432
6,1853,NA,6.011,28.5527780891585
7,1853,NA,6.011,12.6238382226644
8,1853,NA,6.011,4.18789348072807
9,1853,NA,6.011,2.89703689207794
10,1853,NA,6.143,2.00120651878756
11,1853,NA,6.143,1.59056475769403
12,1853,NA,6.143,1.42884926572937
1,1854,NA,6.143,1.16708669097566
2,1854,NA,6.143,1.145910841373
3,1854,NA,6.143,1.13889398878337
4,1854,NA,6.143,2.78894468197966
5,1854,NA,6.143,17.2944768964686
6,1854,NA,6.143,29.3578000556705
7,1854,NA,6.143,11.9902827890206
8,1854,NA,6.143,3.78813957253141
9,1854,NA,6.143,2.62276903934214
10,1854,NA,3.818,1.80170442587251
11,1854,NA,3.818,1.54644094922059
12,1854,NA,3.818,1.20662565988462
1,1855,NA,3.818,1.24365302810707
2,1855,NA,3.818,1.16833886518012
3,1855,NA,3.818,1.25395084843715
4,1855,NA,3.818,2.78894468197966
5,1855,NA,3.818,17.4029703300027
6,1855,NA,3.818,14.6942651020958
7,1855,NA,3.818,3.06887915630893
8,1855,NA,3.818,1.54810346549397
9,1855,NA,3.818,1.10378691803412
10,1855,NA,3.467,1.22854629061553
11,1855,NA,3.467,1.22347313169216
12,1855,NA,3.467,1.05589352494467
1,1856,NA,3.467,0.965801951298385
2,1856,NA,3.467,0.936958550177605
3,1856,NA,3.467,0.915523202391184
4,1856,NA,3.467,2.78894468197966
5,1856,NA,3.467,14.299187387248
6,1856,NA,3.467,14.6580080309247
7,1856,NA,3.467,5.16397466682723
8,1856,NA,3.467,2.04959393309763
9,1856,NA,3.467,1.53176241511824
10,1856,NA,4.819,1.17598398951069
11,1856,NA,4.819,1.13645560015839
12,1856,NA,4.819,1.08793360480744
1,1857,NA,4.819,0.93427723965605
2,1857,NA,4.819,0.927246110125928
3,1857,NA,4.819,1.04824014260271
4,1857,NA,4.819,2.78894468197966
5,1857,NA,4.819,14.0706613655965
6,1857,NA,4.819,21.3615410057446
7,1857,NA,4.819,6.07442401836157
8,1857,NA,4.819,1.90068536500205
9,1857,NA,4.819,1.39385754677946
10,1857,NA,3.478,1.27356900633497
11,1857,NA,3.478,1.29636499270395
12,1857,NA,3.478,1.08920960690656
1,1858,NA,3.478,1.0552666652511
2,1858,NA,3.478,1.01287655428551
3,1858,NA,3.478,0.965835807381997
4,1858,NA,3.478,2.78894468197966
5,1858,NA,3.478,15.1499724349669
6,1858,NA,3.478,14.0418401001439
7,1858,NA,3.478,5.06512424812076
8,1858,NA,3.478,2.29992174812276
9,1858,NA,3.478,1.35857395392749
10,1858,NA,4.761,1.08413034194152
11,1858,NA,4.761,1.11278749952804
12,1858,NA,4.761,1.08090603979127
1,1859,NA,4.761,0.988586471003457
2,1859,NA,4.761,0.966613740941298
3,1859,NA,4.761,1.00224621715788
4,1859,NA,4.761,2.78894468197966
5,1859,NA,4.761,15.0733230596651
6,1859,NA,4.761,21.2456786254639
7,1859,NA,4.761,7.14809686483672
8,1859,NA,4.761,2.30895913356641
9,1859,NA,4.761,1.75507984735135
10,1859,NA,4.026,1.33932414688489
11,1859,NA,4.026,1.30273696896899
12,1859,NA,4.026,1.23446247868791
1,1860,NA,4.026,1.10699429244746
2,1860,NA,4.026,1.05654177732979
3,1860,NA,4.026,1.09134947862914
4,1860,NA,4.026,2.78894468197966
5,1860,NA,4.026,15.7503767251496
6,1860,NA,4.026,15.906169260324
7,1860,NA,4.026,4.1061233060047
8,1860,NA,4.026,1.91757369453051
9,1860,NA,4.026,1.54831280918073
10,1860,NA,4.357,1.26711050486142
11,1860,NA,4.357,1.25232833563222
12,1860,NA,4.357,1.18395648355624
1,1861,NA,4.357,0.993318496791722
2,1861,NA,4.357,0.970105388141216
3,1861,NA,4.357,1.09670844775419
4,1861,NA,4.357,2.78894468197966
5,1861,NA,4.357,16.4954128613873
6,1861,NA,4.357,18.0536799601347
7,1861,NA,4.357,4.03063937151961
8,1861,NA,4.357,1.72315192493896
9,1861,NA,4.357,1.15483554471425
10,1861,NA,5.207,1.43178973384164
11,1861,NA,5.207,1.30691278050747
12,1861,NA,5.207,1.1005386676131
1,1862,NA,5.207,1.05268981215597
2,1862,NA,5.207,1.02896053668474
3,1862,NA,5.207,1.18545045698359
4,1862,NA,5.207,2.78894468197966
5,1862,NA,5.207,17.5758430344057
6,1862,NA,5.207,22.4890339932222
7,1862,NA,5.207,7.17059822590637
8,1862,NA,5.207,2.70578205831424
9,1862,NA,5.207,1.68929922366246
10,1862,NA,4.512,1.52485526096518
11,1862,NA,4.512,1.40006356277931
12,1862,NA,4.512,1.21601124354623
1,1863,NA,4.512,1.17915575011639
2,1863,NA,4.512,1.12078762147916
3,1863,NA,4.512,1.34975287733468
4,1863,NA,4.512,2.78894468197966
5,1863,NA,4.512,17.945555964843
6,1863,NA,4.512,17.0022801433844
7,1863,NA,4.512,4.0244609085262
8,1863,NA,4.512,1.61609149575363
9,1863,NA,4.512,1.1913426250992
10,1863,NA,4.413,1.32142838642604
11,1863,NA,4.413,1.28738914930003
12,1863,NA,4.413,1.20613786779372
1,1864,NA,4.413,1.0907976314101
2,1864,NA,4.413,1.04722334957449
3,1864,NA,4.413,1.23547245017599
4,1864,NA,4.413,2.78894468197966
5,1864,NA,4.413,13.9203908672247
6,1864,NA,4.413,17.9042439846368
7,1864,NA,4.413,5.3929131534727
8,1864,NA,4.413,1.7297087969137
9,1864,NA,4.413,1.38502039403791
10,1864,NA,4.756,1.34139708583963
11,1864,NA,4.756,1.3296956642879
12,1864,NA,4.756,1.22418855712819
1,1865,NA,4.756,1.10991689311046
2,1865,NA,4.756,1.06481246232912
3,1865,NA,4.756,1.23957755301693
4,1865,NA,4.756,2.78894468197966
5,1865,NA,4.756,17.0880330211629
6,1865,NA,4.756,18.7753695467508
7,1865,NA,4.756,5.25441605930533
8,1865,NA,4.756,2.05959344287851
9,1865,NA,4.756,1.54412583529652
10,1865,NA,6.349,1.59178208909502
11,1865,NA,6.349,1.43229771859449
12,1865,NA,6.349,1.41107682789073
1,1866,NA,6.349,1.05308670471942
2,1866,NA,6.349,1.04942325819105
3,1866,NA,6.349,1.19249723732309
4,1866,NA,6.349,2.78894468197966
5,1866,NA,6.349,19.9497114244839
6,1866,NA,6.349,28.1510439020819
7,1866,NA,6.349,8.49807687301352
8,1866,NA,6.349,3.15184579360439
9,1866,NA,6.349,1.95965172397983
10,1866,NA,6.368,2.13202074139519
11,1866,NA,6.368,1.78532912986229
12,1866,NA,6.368,1.4406499846875
1,1867,NA,6.368,1.28455676014177
2,1867,NA,6.368,1.23888212560619
3,1867,NA,6.368,1.46655762690226
4,1867,NA,6.368,2.78894468197966
5,1867,NA,6.368,20.1896496747982
6,1867,NA,6.368,25.7078640907045
7,1867,NA,6.368,8.5444548490706
8,1867,NA,6.368,3.23048121206077
9,1867,NA,6.368,2.61549146451273
10,1867,NA,8.012,2.45982697811051
11,1867,NA,8.012,1.87876338323387
12,1867,NA,8.012,1.6631929980876
1,1868,NA,8.012,1.2677469821834
2,1868,NA,8.012,1.24709352035068
3,1868,NA,8.012,1.63815207703869
4,1868,NA,8.012,2.78894468197966
5,1868,NA,8.012,20.7360032303775
6,1868,NA,8.012,35.3866888047561
7,1868,NA,8.012,12.3587191107234
8,1868,NA,8.012,4.07414429040997
9,1868,NA,8.012,3.07494187145056
10,1868,NA,7.798,2.88171389259617
11,1868,NA,7.798,2.11289580079343
12,1868,NA,7.798,1.69339271146148
1,1869,NA,7.798,1.42327290539559
2,1869,NA,7.798,1.37570812138053
3,1869,NA,7.798,1.66730290976734
4,1869,NA,7.798,2.78894468197966
5,1869,NA,7.798,20.2003971320115
6,1869,NA,7.798,33.1550209103259
7,1869,NA,7.798,11.1250991763401
8,1869,NA,7.798,3.99883470880611
9,1869,NA,7.798,3.16790326829958
10,1869,NA,7.336,2.66052982070514
11,1869,NA,7.336,1.94861551675971
12,1869,NA,7.336,1.59373471822019
1,1870,NA,7.336,1.4295750904548
2,1870,NA,7.336,1.37258260345363
3,1870,NA,7.336,1.62629991004074
4,1870,NA,7.336,2.78894468197966
5,1870,NA,7.336,19.6742902345869
6,1870,NA,7.336,32.2186094548456
7,1870,NA,7.336,9.66659705118166
8,1870,NA,7.336,3.00350036189184
9,1870,NA,7.336,2.34454642100225
10,1870,NA,4.964,2.18569734441998
11,1870,NA,4.964,1.82606266993456
12,1870,NA,4.964,1.47782465689668
1,1871,NA,4.964,1.30939009724423
2,1871,NA,4.964,1.24569130491956
3,1871,NA,4.964,1.40388739946448
4,1871,NA,4.964,2.78894468197966
5,1871,NA,4.964,16.1829274775995
6,1871,NA,4.964,18.6471291910781
7,1871,NA,4.964,4.85262580280486
8,1871,NA,4.964,1.88560290623562
9,1871,NA,4.964,1.5764122067208
10,1871,NA,6.018,1.67659368498409
11,1871,NA,6.018,1.46828754141919
12,1871,NA,6.018,1.24781412712786
1,1872,NA,6.018,1.1402481957756
2,1872,NA,6.018,1.1117796810471
3,1872,NA,6.018,1.29692905885918
4,1872,NA,6.018,2.78894468197966
5,1872,NA,6.018,16.0060634524253
6,1872,NA,6.018,26.8022533923553
7,1872,NA,6.018,9.53563540521838
8,1872,NA,6.018,2.77400984594508
9,1872,NA,6.018,2.03810454419767
10,1872,NA,5.897,1.81856873806563
11,1872,NA,5.897,1.54803170057878
12,1872,NA,5.897,1.36810118292358
1,1873,NA,5.897,1.18160744543545
2,1873,NA,5.897,1.15314822624499
3,1873,NA,5.897,1.24865828396933
4,1873,NA,5.897,2.78894468197966
5,1873,NA,5.897,17.8513604958376
6,1873,NA,5.897,25.8829257980119
7,1873,NA,5.897,9.36713038038188
8,1873,NA,5.897,2.89713305254066
9,1873,NA,5.897,1.85102130083004
10,1873,NA,4.487,1.68826253621729
11,1873,NA,4.487,1.53946152177729
12,1873,NA,4.487,1.2915379145552
1,1874,NA,4.487,1.14578185699638
2,1874,NA,4.487,1.10456666533749
3,1874,NA,4.487,1.19553591969587
4,1874,NA,4.487,2.78894468197966
5,1874,NA,4.487,17.3440475611895
6,1874,NA,4.487,17.1906092582303
7,1874,NA,4.487,6.04630709148608
8,1874,NA,4.487,2.52335739725934
9,1874,NA,4.487,1.7173078736692
10,1874,NA,5.442,1.50503784595504
11,1874,NA,5.442,1.389310398851
12,1874,NA,5.442,1.26275845776312
1,1875,NA,5.442,1.06455585096117
2,1875,NA,5.442,1.04248222463012
3,1875,NA,5.442,1.0963336863798
4,1875,NA,5.442,2.78894468197966
5,1875,NA,5.442,17.4790070601497
6,1875,NA,5.442,24.2870520034529
7,1875,NA,5.442,8.23993718623353
8,1875,NA,5.442,2.77540053925231
9,1875,NA,5.442,2.00310029958405
10,1875,NA,6.274,1.84183580873054
11,1875,NA,6.274,1.55743247695303
12,1875,NA,6.274,1.39795792399443
1,1876,NA,6.274,1.19646771067442
2,1876,NA,6.274,1.1623728780935
3,1876,NA,6.274,1.2355652031803
4,1876,NA,6.274,2.78894468197966
5,1876,NA,6.274,17.8508955335785
6,1876,NA,6.274,28.877011235556
7,1876,NA,6.274,10.0701599029124
8,1876,NA,6.274,2.93128356992911
9,1876,NA,6.274,2.03359805844267
10,1876,NA,5.829,1.83255906251147
11,1876,NA,5.829,1.55129154893286
12,1876,NA,5.829,1.40562430724383
1,1877,NA,5.829,1.21877243484994
2,1877,NA,5.829,1.18227646408325
3,1877,NA,5.829,1.1937242751483
4,1877,NA,5.829,2.78894468197966
5,1877,NA,5.829,15.7141561584632
6,1877,NA,5.829,26.0344252745743
7,1877,NA,5.829,9.17361507325281
8,1877,NA,5.829,2.92366704960031
9,1877,NA,5.829,2.14000980558604
10,1877,NA,3.892,1.48151429372977
11,1877,NA,3.892,1.39617538257782
12,1877,NA,3.892,1.20855939001864
1,1878,NA,3.892,1.15496572114726
2,1878,NA,3.892,1.10205161718804
3,1878,NA,3.892,1.0254275221966
4,1878,NA,3.892,2.78894468197966
5,1878,NA,3.892,13.9257800664411
6,1878,NA,3.892,15.9515206438378
7,1878,NA,3.892,5.05274140891081
8,1878,NA,3.892,2.18569955163974
9,1878,NA,3.892,1.39408731448729
10,1878,NA,3.238,1.04322961874525
11,1878,NA,3.238,1.14982954285512
12,1878,NA,3.238,1.03696250193806
1,1879,NA,3.238,1.00128159360827
2,1879,NA,3.238,0.960934164876442
3,1879,NA,3.238,0.977745209276961
4,1879,NA,3.238,2.78894468197966
5,1879,NA,3.238,12.3699996668319
6,1879,NA,3.238,14.3079264161034
7,1879,NA,3.238,3.37726094428092
8,1879,NA,3.238,1.53292778930915
9,1879,NA,3.238,1.47072323364995
10,1879,NA,4.863,1.10004680464178
11,1879,NA,4.863,1.10426964877716
12,1879,NA,4.863,1.03188236762824
1,1880,NA,4.863,0.931003904958926
2,1880,NA,4.863,0.923344328293184
3,1880,NA,4.863,0.963838883311468
4,1880,NA,4.863,2.78894468197966
5,1880,NA,4.863,13.2921402420026
6,1880,NA,4.863,22.4703467249888
7,1880,NA,4.863,8.35794457021616
8,1880,NA,4.863,2.12654045444959
9,1880,NA,4.863,1.51903365283487
10,1880,NA,3.987,1.2494346941337
11,1880,NA,3.987,1.25769757191783
12,1880,NA,3.987,1.11281051404427
1,1881,NA,3.987,0.989176452601031
2,1881,NA,3.987,0.971377959569872
3,1881,NA,3.987,0.959293742779342
4,1881,NA,3.987,2.78894468197966
5,1881,NA,3.987,15.6265922547007
6,1881,NA,3.987,16.2630953226405
7,1881,NA,3.987,5.64831073816919
8,1881,NA,3.987,2.21783822804947
9,1881,NA,3.987,1.28873181142636
10,1881,NA,3.803,1.10705350120762
11,1881,NA,3.803,1.16751358802335
12,1881,NA,3.803,1.02261103655914
1,1882,NA,3.803,0.952869063419398
2,1882,NA,3.803,0.933067831866435
3,1882,NA,3.803,0.948464602319689
4,1882,NA,3.803,2.78894468197966
5,1882,NA,3.803,15.6124195799446
6,1882,NA,3.803,15.8979435647581
7,1882,NA,3.803,4.29754537225467
8,1882,NA,3.803,1.8674380408286
9,1882,NA,3.803,1.13001512732748
10,1882,NA,4.464,1.15308243352826
11,1882,NA,4.464,1.19688916827763
12,1882,NA,4.464,1.0786090184609
1,1883,NA,4.464,1.02819687025469
2,1883,NA,4.464,0.994727054024226
3,1883,NA,4.464,0.975864437865358
4,1883,NA,4.464,2.78894468197966
5,1883,NA,4.464,14.1186324403707
6,1883,NA,4.464,19.7629293941628
7,1883,NA,4.464,6.65818666752441
8,1883,NA,4.464,2.00986125841947
9,1883,NA,4.464,1.4451798991783
10,1883,NA,5.458,1.45160010459191
11,1883,NA,5.458,1.36960839447513
12,1883,NA,5.458,1.27268332348824
1,1884,NA,5.458,1.03083729463562
2,1884,NA,5.458,1.01762044141304
3,1884,NA,5.458,1.09965390115485
4,1884,NA,5.458,2.78894468197966
5,1884,NA,5.458,16.8904511809517
6,1884,NA,5.458,24.045824431614
7,1884,NA,5.458,9.94642626248718
8,1884,NA,5.458,3.23451078029615
9,1884,NA,5.458,2.12812154794555
10,1884,NA,6.33,1.76814112467738
11,1884,NA,6.33,1.501186381305
12,1884,NA,6.33,1.35850685740218
1,1885,NA,6.33,1.1447666432367
2,1885,NA,6.33,1.1254292768741
3,1885,NA,6.33,1.25100086203785
4,1885,NA,6.33,2.78894468197966
5,1885,NA,6.33,17.6319737191322
6,1885,NA,6.33,28.782480631506
7,1885,NA,6.33,10.3964168417828
8,1885,NA,6.33,3.54827662507352
9,1885,NA,6.33,2.45471658795455
10,1885,NA,4.907,1.86862909870554
11,1885,NA,4.907,1.58853253455206
12,1885,NA,4.907,1.32249800292515
1,1886,NA,4.907,1.21960379769573
2,1886,NA,4.907,1.16936645783961
3,1886,NA,4.907,1.2386034252239
4,1886,NA,4.907,2.78894468197966
5,1886,NA,4.907,17.7017201192072
6,1886,NA,4.907,18.7800876585296
7,1886,NA,4.907,6.05342164502437
8,1886,NA,4.907,2.41831749753944
9,1886,NA,4.907,1.9960714751193
10,1886,NA,4.139,1.39264357844609
11,1886,NA,4.139,1.28949654328362
12,1886,NA,4.139,1.2071916570757
1,1887,NA,4.139,1.06925712581715
2,1887,NA,4.139,1.03243056992556
3,1887,NA,4.139,1.12933593256172
4,1887,NA,4.139,2.78894468197966
5,1887,NA,4.139,14.4103140934775
6,1887,NA,4.139,16.6819071840359
7,1887,NA,4.139,4.60076575880576
8,1887,NA,4.139,1.80655389797041
9,1887,NA,4.139,1.65394298504205
10,1887,NA,2.641,1.09551432681802
11,1887,NA,2.641,1.13201442227736
12,1887,NA,2.641,1.01822668179461
1,1888,NA,2.641,0.951632237304814
2,1888,NA,2.641,0.921214667604307
3,1888,NA,2.641,0.923493708677001
4,1888,NA,2.641,2.78894468197966
5,1888,NA,2.641,13.6007055819156
6,1888,NA,2.641,11.6526717699051
7,1888,NA,2.641,2.97751276001462
8,1888,NA,2.641,1.72726396305948
9,1888,NA,2.641,1.30716161783234
10,1888,NA,2.273,0.88884091412613
11,1888,NA,2.273,1.01216004146507
12,1888,NA,2.273,0.914742790734952
1,1889,NA,2.273,0.949926619125259
2,1889,NA,2.273,0.903149786368227
3,1889,NA,2.273,0.906806874458702
4,1889,NA,2.273,2.78894468197966
5,1889,NA,2.273,11.7264691582179
6,1889,NA,2.273,11.3715933695423
7,1889,NA,2.273,1.82251859106336
8,1889,NA,2.273,1.12826510993815
9,1889,NA,2.273,1.18265407491718
10,1889,NA,3.949,0.948828934769929
11,1889,NA,3.949,0.995458896985341
12,1889,NA,3.949,0.9644287446651
1,1890,NA,3.949,0.891277079789735
2,1890,NA,3.949,0.874915687915981
3,1890,NA,3.949,1.02963742886708
4,1890,NA,3.949,2.78894468197966
5,1890,NA,3.949,13.9847640844317
6,1890,NA,3.949,17.4641538362247
7,1890,NA,3.949,5.28441895127953
8,1890,NA,3.949,1.87708922879929
9,1890,NA,3.949,1.34548411627256
10,1890,NA,3.109,1.19216019264957
11,1890,NA,3.109,1.17794875469806
12,1890,NA,3.109,1.02301794048512
1,1891,NA,3.109,0.994146915336024
2,1891,NA,3.109,0.954937819243181
3,1891,NA,3.109,0.959469954385697
4,1891,NA,3.109,2.78894468197966
5,1891,NA,3.109,13.5722122083883
6,1891,NA,3.109,13.5797643173612
7,1891,NA,3.109,3.79045552102472
8,1891,NA,3.109,2.07475507340158
9,1891,NA,3.109,1.67389730509328
10,1891,NA,3.184,1.1246463254639
11,1891,NA,3.184,1.1203095591339
12,1891,NA,3.184,1.00601831161325
1,1892,NA,3.184,0.972818266396022
2,1892,NA,3.184,0.93240416087712
3,1892,NA,3.184,0.933368247455981
4,1892,NA,3.184,2.78894468197966
5,1892,NA,3.184,14.6532471399035
6,1892,NA,3.184,14.2829272854067
